SN,selfColor,Matching,Label,Response,Correct,RT
71,red,Nonmatch,Friend,Nonmatch,1,0.8049003
71,red,Nonmatch,Friend,Nonmatch,1,1.3223879
71,red,Nonmatch,Friend,Nonmatch,1,0.7022293
71,red,Match,Friend,Nonmatch,0,0.6735029
71,red,Match,Self,Match,1,0.6008568
71,red,Match,Friend,Nonmatch,0,0.8266275
71,red,Match,Self,Match,1,0.5028244
71,red,Match,Self,Match,1,0.5729576
71,red,Match,Self,Match,1,0.6049442
71,red,Nonmatch,Self,Nonmatch,1,0.8019733
71,red,Match,Self,Match,1,0.7450911
71,red,Match,Friend,Match,1,0.7412715
71,red,Nonmatch,Friend,Nonmatch,1,0.7406289
71,red,Nonmatch,Self,Nonmatch,1,0.8051542
71,red,Match,Self,Match,1,0.6487195
71,red,Match,Self,Match,1,0.6720625
71,red,Nonmatch,Friend,Nonmatch,1,0.973653
71,red,Nonmatch,Self,Nonmatch,1,0.8782824
71,red,Nonmatch,Self,Nonmatch,1,0.7461562
71,red,Nonmatch,Friend,Nonmatch,1,1.3151377
71,red,Match,Self,Match,1,0.7321445
71,red,Nonmatch,Friend,Nonmatch,1,0.8042994
71,red,Match,Friend,Match,1,0.905409
71,red,Nonmatch,Self,Nonmatch,1,0.7470295
71,red,Nonmatch,Self,Nonmatch,1,0.9958257
71,red,Nonmatch,Friend,Nonmatch,1,1.1027632
71,red,Nonmatch,Self,Nonmatch,1,1.045254
71,red,Match,Friend,Match,1,0.9775843
71,red,Nonmatch,Self,Nonmatch,1,0.7198852
71,red,Match,Friend,Match,1,1.0287606
71,red,Nonmatch,Self,Nonmatch,1,1.1376718
71,red,Match,Friend,Match,1,0.9171411
71,red,Nonmatch,Friend,Nonmatch,1,0.7175867
71,red,Nonmatch,Self,Nonmatch,1,0.9017673
71,red,Nonmatch,Friend,Nonmatch,1,1.002921
71,red,Nonmatch,Friend,Nonmatch,1,0.9774193
71,red,Nonmatch,Self,Nonmatch,1,0.8497284
71,red,Nonmatch,Self,Nonmatch,1,0.840309
71,red,Nonmatch,Friend,Nonmatch,1,0.772721
71,red,Nonmatch,Self,Nonmatch,1,0.7366164
71,red,Match,Self,Match,1,0.7478613
71,red,Match,Self,Match,1,0.5828551
71,red,Match,Friend,Match,1,0.8640078
71,red,Match,Self,Match,1,0.5521489
71,red,Match,Self,Match,1,0.4769136
71,red,Match,Self,Match,1,0.4449432
71,red,Nonmatch,Self,Nonmatch,1,0.6962064
71,red,Nonmatch,Friend,Nonmatch,1,0.6765854
71,red,Nonmatch,Friend,Nonmatch,1,0.864562
71,red,Match,Self,Match,1,0.713923
71,red,Nonmatch,Self,Nonmatch,1,0.7390356
71,red,Match,Self,Match,1,0.6781021
71,red,Match,Friend,Nonmatch,0,0.452604
71,red,Nonmatch,Self,Nonmatch,1,1.3786728
71,red,Nonmatch,Friend,Nonmatch,1,0.9862599
71,red,Nonmatch,Friend,Nonmatch,1,0.9781187
71,red,Match,Friend,Match,1,0.7852977
71,red,Match,Friend,Match,1,0.8718125
71,red,Nonmatch,Friend,Nonmatch,1,1.0036065
71,red,Match,Friend,Match,1,0.6574103
71,red,Nonmatch,Self,Nonmatch,1,0.7665882
71,red,Match,Self,Match,1,0.6987313
71,red,Nonmatch,Self,Nonmatch,1,0.8862801
71,red,Nonmatch,Self,Nonmatch,1,0.7499562
71,red,Match,Friend,Nonmatch,0,0.8101371
71,red,Nonmatch,Friend,Nonmatch,1,0.6962889
71,red,Match,Self,Match,1,0.6430253
71,red,Match,Self,Match,1,0.5395863
71,red,Match,Self,Match,1,0.5095753
71,red,Nonmatch,Friend,Nonmatch,1,0.604855
71,red,Match,Friend,Match,1,0.6687937
71,red,Nonmatch,Self,Nonmatch,1,0.7685862
71,red,Match,Friend,Match,1,0.7381305
71,red,Nonmatch,Friend,Nonmatch,1,0.7093503
71,red,Match,Friend,Match,1,0.6436167
71,red,Nonmatch,Self,Nonmatch,1,0.862919
71,red,Nonmatch,Self,Nonmatch,1,0.8389691
71,red,Nonmatch,Self,Nonmatch,1,0.6810478
71,red,Nonmatch,Friend,Nonmatch,1,0.6775981
71,red,Match,Friend,Match,1,0.6136748
71,red,Match,Self,Match,1,0.5440278
71,red,Nonmatch,Friend,Nonmatch,1,0.7953287
71,red,Nonmatch,Self,Nonmatch,1,0.8369211
71,red,Match,Friend,Match,1,0.7778489
71,red,Nonmatch,Friend,Nonmatch,1,0.7079715
71,red,Nonmatch,Friend,Nonmatch,1,0.8018789
71,red,Match,Self,Match,1,0.6698744
71,red,Match,Self,Match,1,0.6412701
72,blue,Nonmatch,Self,Nonmatch,1,0.6470887
72,blue,Match,Friend,Nonmatch,0,0.6938513
72,blue,Match,Friend,Match,1,0.7316296
72,blue,Nonmatch,Self,Nonmatch,1,0.5175501
72,blue,Match,Self,Match,1,0.6284591
72,blue,Nonmatch,Self,Nonmatch,1,0.6349094
72,blue,Nonmatch,Friend,Nonmatch,1,0.6652463
72,blue,Nonmatch,Self,Nonmatch,1,0.5469676
72,blue,Nonmatch,Self,Nonmatch,1,0.6065774
72,blue,Match,Self,Match,1,0.6081532
72,blue,Nonmatch,Friend,Nonmatch,1,0.7077843
72,blue,Nonmatch,Self,Nonmatch,1,1.0283752
72,blue,Match,Self,Match,1,0.7175976
72,blue,Nonmatch,Friend,Nonmatch,1,0.4517797
72,blue,Match,Self,Match,1,0.5697451
72,blue,Nonmatch,Friend,Nonmatch,1,0.5123148
72,blue,Nonmatch,Self,Nonmatch,1,0.6357703
72,blue,Match,Self,Match,1,0.6643615
72,blue,Nonmatch,Self,Nonmatch,1,0.4815698
72,blue,Match,Self,Match,1,0.5395944
72,blue,Nonmatch,Friend,Nonmatch,1,0.6727258
72,blue,Nonmatch,Self,Nonmatch,1,0.4810942
72,blue,Nonmatch,Self,Nonmatch,1,0.9234275
72,blue,Match,Self,Match,1,0.7149703
72,blue,Nonmatch,Friend,Nonmatch,1,0.6838408
72,blue,Nonmatch,Self,Match,0,0.4826098
72,blue,Nonmatch,Friend,Nonmatch,1,0.5648135
72,blue,Match,Friend,Match,1,0.8004607
72,blue,Match,Friend,Match,1,0.648491
72,blue,Match,Friend,Match,1,0.7058871
72,blue,Nonmatch,Friend,Nonmatch,1,0.6395525
72,blue,Nonmatch,Self,Nonmatch,1,0.6355568
72,blue,Nonmatch,Friend,Nonmatch,1,0.5448637
72,blue,Match,Friend,Match,1,0.7335228
72,blue,Nonmatch,Friend,Nonmatch,1,0.711374
72,blue,Match,Friend,Match,1,0.6109447
72,blue,Nonmatch,Self,Nonmatch,1,0.6679583
72,blue,Nonmatch,Self,Nonmatch,1,0.4720643
72,blue,Nonmatch,Self,Nonmatch,1,0.4676205
72,blue,Nonmatch,Friend,Nonmatch,0,0
72,blue,Match,Self,Match,1,0.476006
72,blue,Nonmatch,Self,Nonmatch,1,0.7605649
72,blue,Match,Friend,Match,1,0.5204153
72,blue,Nonmatch,Self,Nonmatch,1,0.5055484
72,blue,Match,Self,Match,1,0.443145
72,blue,Match,Friend,Match,1,0.6339577
72,blue,Match,Self,Nonmatch,0,0.638886
72,blue,Match,Friend,Match,1,0.6627784
72,blue,Nonmatch,Self,Nonmatch,1,0.6848506
72,blue,Nonmatch,Friend,Nonmatch,1,0.6713736
72,blue,Match,Self,Match,1,0.507371
72,blue,Match,Friend,Match,1,0.7000227
72,blue,Nonmatch,Self,Nonmatch,1,0.7397344
72,blue,Nonmatch,Self,Nonmatch,1,0.7073935
72,blue,Match,Self,Match,1,0.7093694
72,blue,Match,Friend,Match,1,0.3887917
72,blue,Nonmatch,Self,Nonmatch,1,0.537401
72,blue,Nonmatch,Self,Nonmatch,1,0.4465366
72,blue,Match,Friend,Match,1,0.6633899
72,blue,Match,Self,Match,1,0.546476
72,blue,Match,Self,Match,1,0.5099158
72,blue,Match,Friend,Match,1,0.4763573
72,blue,Nonmatch,Friend,Nonmatch,1,0.5404326
72,blue,Nonmatch,Self,Nonmatch,1,0.6772267
72,blue,Match,Friend,Match,1,0.6768874
72,blue,Match,Self,Match,1,0.547385
72,blue,Nonmatch,Friend,Nonmatch,1,0.5426056
72,blue,Match,Self,Match,1,0.5447332
72,blue,Nonmatch,Friend,Nonmatch,1,0.6073647
72,blue,Match,Self,Match,1,0.3845761
72,blue,Nonmatch,Friend,Nonmatch,1,0.500263
72,blue,Nonmatch,Self,Nonmatch,1,0.8276833
72,blue,Nonmatch,Friend,Nonmatch,1,0.8409688
72,blue,Match,Friend,Match,1,1.1943913
72,blue,Match,Self,Match,1,0.6970978
72,blue,Match,Friend,Match,1,0.5473179
72,blue,Nonmatch,Self,Nonmatch,1,0.6072188
72,blue,Match,Self,Match,1,0.5460973
72,blue,Nonmatch,Friend,Nonmatch,1,0.6725226
72,blue,Match,Self,Match,1,0.5157746
72,blue,Match,Self,Match,1,0.6365951
72,blue,Match,Self,Match,1,0.4728111
72,blue,Match,Friend,Match,1,0.5962518
72,blue,Match,Self,Match,1,0.4777652
72,blue,Match,Self,Match,1,0.4081488
72,blue,Nonmatch,Self,Nonmatch,1,0.5350974
72,blue,Match,Self,Match,1,0.5079136
72,blue,Match,Friend,Nonmatch,0,0.5726179
72,blue,Nonmatch,Friend,Match,0,0.4939091
72,blue,Match,Friend,Match,1,0.6857083
72,blue,Nonmatch,Friend,Nonmatch,1,0.7721269
72,blue,Nonmatch,Friend,Nonmatch,1,0.6155648
72,blue,Match,Friend,Match,1,0.6397053
72,blue,Nonmatch,Friend,Match,0,0.6695944
72,blue,Match,Self,Match,1,0.5949215
72,blue,Nonmatch,Self,Nonmatch,1,0.8321759
72,blue,Nonmatch,Friend,Nonmatch,1,0.683177
72,blue,Nonmatch,Friend,Nonmatch,1,0.9020999
72,blue,Nonmatch,Friend,Nonmatch,1,0.5569445
72,blue,Nonmatch,Friend,Nonmatch,1,0.4769319
72,blue,Match,Friend,Match,1,0.4748232
72,blue,Nonmatch,Self,Nonmatch,1,0.5412992
72,blue,Match,Friend,Match,1,0.6691151
72,blue,Nonmatch,Friend,Nonmatch,1,0.581808
72,blue,Match,Self,Match,1,0.6408099
72,blue,Match,Friend,Nonmatch,0,0.4177598
