SN,Matching,Label,Response,Correct,RT
21,Nonmatch,Self,Nonmatch,1,889.9000000000233
21,Nonmatch,Stranger,Nonmatch,1,848.6999999940163
21,Match,Self,Match,1,654.2000000000116
21,Nonmatch,Stranger,Nonmatch,1,1031.5999999881024
21,Match,Self,Match,1,614.0999999940395
21,Nonmatch,Stranger,Nonmatch,1,850.8999999940279
21,Match,Stranger,Match,1,1042.0000000000582
21,Match,Stranger,Match,1,914.2999999880558
21,Nonmatch,Stranger,Nonmatch,1,770.2999999999884
21,Nonmatch,Stranger,Nonmatch,1,1616.4000000000233
21,Match,Stranger,Match,1,611.6999999940163
21,Nonmatch,Stranger,Nonmatch,1,840.1000000119093
21,Match,Self,Match,1,871.5999999881024
21,Match,Stranger,Match,1,995.7999999880558
21,Match,Self,Match,1,672.2000000059488
21,Match,Stranger,Match,1,739.6999999880791
21,Nonmatch,Stranger,Nonmatch,1,961.0999999999768
21,Match,Stranger,Match,1,677.2999999999884
21,Nonmatch,Self,Nonmatch,1,935.9000000059604
23,Nonmatch,Self,Nonmatch,1,1014.9999999880783
23,Nonmatch,Stranger,Nonmatch,1,1526.1000000059612
23,Nonmatch,Self,Nonmatch,1,985.0999999880804
23,Match,Self,Match,1,714
23,Nonmatch,Stranger,Nonmatch,1,718.6999999940381
23,Nonmatch,Stranger,Nonmatch,1,739.9000000000015
23,Nonmatch,Stranger,Nonmatch,1,1328.0999999940395
23,Match,Stranger,Match,1,1354.7999999940405
23,Nonmatch,Self,Nonmatch,1,1145.6000000059576
23,Nonmatch,Self,Nonmatch,1,672.7000000119224
23,Match,Stranger,Match,1,889.6999999880791
23,Match,Stranger,Match,1,1054.2000000000044
23,Match,Stranger,Match,1,714.499999994041
23,Match,Self,Match,1,657.8000000119209
23,Match,Self,Match,1,503.6999999999971
23,Nonmatch,Stranger,Nonmatch,1,715.8000000119209
23,Match,Self,Match,1,540.500000005959
23,Match,Stranger,Match,1,856.1000000119238
23,Nonmatch,Stranger,Nonmatch,1,685.9000000000015
23,Nonmatch,Self,Nonmatch,1,1089.2999999880776
23,Match,Self,Match,1,665.6000000119238
23,Nonmatch,Stranger,Nonmatch,1,558.0999999880733
23,Nonmatch,Self,Nonmatch,1,883.7999999880849
23,Nonmatch,Self,Nonmatch,1,1074.199999999997
23,Match,Self,Match,1,569.4999999940337
23,Match,Self,Match,1,431.1000000000058
23,Nonmatch,Stranger,Nonmatch,1,565.1000000119238
23,Nonmatch,Self,Nonmatch,1,740.3000000059546
23,Nonmatch,Self,Nonmatch,1,590.7999999880849
23,Match,Stranger,Match,1,808.4000000000087
23,Match,Stranger,Match,1,478.09999999403954
23,Match,Stranger,Match,1,381.2999999880849
23,Match,Stranger,Match,1,381.3999999999942
23,Match,Self,Match,1,469.5
23,Nonmatch,Self,Nonmatch,1,722.6999999999971
23,Nonmatch,Self,Nonmatch,1,753.3999999999942
23,Nonmatch,Stranger,Nonmatch,1,1009.4999999940336
23,Nonmatch,Self,Nonmatch,1,555.6999999940454
23,Match,Stranger,Match,1,1128.2000000059634
23,Match,Self,Match,1,593.0999999880733
23,Match,Stranger,Match,1,845.7999999940366
23,Match,Self,Match,1,541.9000000000087
23,Nonmatch,Stranger,Nonmatch,1,748.2000000119151
23,Nonmatch,Stranger,Nonmatch,1,1073.4000000119267
23,Nonmatch,Self,Nonmatch,1,1084.600000005972
23,Match,Stranger,Match,1,780.8000000059546
23,Match,Self,Match,1,641.4999999999709
23,Match,Stranger,Match,1,939.9999999940336
23,Nonmatch,Self,Nonmatch,1,857.8999999999942
23,Match,Self,Match,1,936.1000000000058
23,Nonmatch,Stranger,Nonmatch,1,761.2999999999884
23,Match,Stranger,Match,1,695.5
23,Nonmatch,Stranger,Nonmatch,1,849.8999999880907
23,Nonmatch,Stranger,Nonmatch,1,629.1000000119093
23,Nonmatch,Stranger,Nonmatch,1,633.7000000000116
23,Nonmatch,Stranger,Nonmatch,1,535.7999999940512
23,Match,Self,Match,1,593.7999999999884
23,Match,Self,Match,1,511.69999999404536
23,Match,Self,Match,1,438.4000000000233
23,Nonmatch,Stranger,Nonmatch,1,516.0999999940395
23,Match,Stranger,Match,1,827.3000000119209
23,Match,Stranger,Match,1,523.2999999940512
23,Nonmatch,Stranger,Nonmatch,1,941.7000000000116
23,Nonmatch,Stranger,Nonmatch,1,574.6000000000058
23,Nonmatch,Stranger,Nonmatch,1,565.3999999940279
23,Nonmatch,Self,Nonmatch,1,1303.5999999880733
23,Match,Stranger,Match,1,886.0000000059663
23,Match,Stranger,Match,1,510.2000000000117
23,Nonmatch,Self,Nonmatch,1,984.8000000059546
23,Nonmatch,Stranger,Nonmatch,1,737.4000000000233
23,Nonmatch,Self,Nonmatch,1,996.1000000000348
23,Match,Self,Match,1,892.5999999940395
23,Nonmatch,Stranger,Nonmatch,1,684.6000000059721
23,Nonmatch,Self,Nonmatch,1,839.1000000119093
23,Nonmatch,Self,Nonmatch,1,637.9999999999709
23,Nonmatch,Stranger,Nonmatch,1,711.3999999880907
23,Nonmatch,Self,Nonmatch,1,644.6000000119093
23,Match,Stranger,Nonmatch,0,691.4000000059605
23,Match,Self,Match,1,634.5000000119326
23,Match,Self,Match,1,527.0999999880733
23,Match,Stranger,Match,1,877.6999999880791
23,Nonmatch,Self,Nonmatch,1,657.0000000119326
23,Match,Self,Match,1,667.7000000119151
23,Match,Self,Match,1,435.7999999880849
23,Nonmatch,Self,Nonmatch,1,513.7999999940512
23,Match,Self,Match,1,560.8000000059546
23,Nonmatch,Stranger,Nonmatch,1,849.9000000119267
23,Match,Self,Match,1,503.4999999940337
23,Nonmatch,Self,Nonmatch,1,529.9999999940337
23,Match,Stranger,Match,1,1113.6000000000058
23,Match,Stranger,Match,1,670.2000000059488
23,Match,Stranger,Match,1,407.3000000059546
23,Match,Self,Match,1,583.0999999999767
23,Nonmatch,Self,Nonmatch,1,1181.899999994028
23,Nonmatch,Stranger,Nonmatch,1,759.0999999999767
23,Match,Self,Match,1,502.5000000059372
23,Nonmatch,Self,Nonmatch,1,672.7999999940512
23,Match,Self,Match,1,579.4999999880674
23,Nonmatch,Stranger,Nonmatch,1,972.0999999999768
23,Match,Stranger,Match,1,1252.7000000059488
23,Match,Self,Match,1,730.8000000119209
23,Match,Self,Match,1,401.9000000118977
23,Match,Self,Match,1,394.8999999940279
23,Nonmatch,Stranger,Nonmatch,1,674.7999999880558
23,Nonmatch,Self,Nonmatch,1,1252.7999999880558
23,Nonmatch,Stranger,Nonmatch,1,882.1000000119093
23,Match,Self,Match,1,573
23,Nonmatch,Self,Nonmatch,1,902.7999999999884
23,Nonmatch,Stranger,Nonmatch,1,672.4999999940628
23,Nonmatch,Stranger,Nonmatch,1,512.4000000000233
23,Nonmatch,Self,Nonmatch,1,615.7999999940512
23,Match,Stranger,Match,1,885.0999999881024
23,Match,Self,Match,1,591.4000000118976
23,Match,Stranger,Match,1,910.7999999940512
23,Match,Stranger,Match,1,509.0000000059372
23,Nonmatch,Stranger,Nonmatch,1,530.4000000118976
23,Match,Stranger,Match,1,690.0000000119326
23,Match,Self,Match,1,567.3000000000466
23,Match,Stranger,Match,1,778.0999999999767
23,Nonmatch,Self,Nonmatch,1,774.4999999880674
23,Nonmatch,Stranger,Nonmatch,1,965.9999999940628
23,Match,Stranger,Match,1,692.5000000059372
23,Match,Stranger,Match,1,409.4999999880674
23,Nonmatch,Self,Nonmatch,1,656.8000000119209
23,Nonmatch,Stranger,Nonmatch,1,770.7999999999884
23,Nonmatch,Self,Nonmatch,1,777.3999999940279
23,Match,Stranger,Match,1,832.1999999880791
23,Match,Self,Match,1,534.1000000059721
23,Match,Self,Match,1,395.3999999940279
23,Nonmatch,Self,Nonmatch,1,592.8000000119209
23,Nonmatch,Stranger,Nonmatch,1,836.2000000000116
23,Match,Self,Match,1,659.9999999940628
23,Nonmatch,Stranger,Nonmatch,1,639.1000000059721
23,Match,Stranger,Match,1,866.9999999880674
23,Match,Stranger,Match,1,728.0999999881024
23,Match,Stranger,Match,1,486.3000000119209
23,Nonmatch,Self,Nonmatch,1,481.2000000059488
23,Match,Self,Match,1,486.9999999940628
23,Nonmatch,Self,Nonmatch,1,482.0999999999767
23,Nonmatch,Self,Nonmatch,1,792.4999999880674
23,Nonmatch,Self,Nonmatch,1,586.4999999940628
23,Match,Stranger,Match,1,677.8999999940279
23,Match,Self,Match,1,669.2000000059488
23,Nonmatch,Stranger,Nonmatch,1,411.80000000598375
25,Match,Self,Match,1,597.7999999999993
25,Nonmatch,Self,Nonmatch,1,639.0999999642372
25,Match,Stranger,Match,1,907.999999952317
25,Nonmatch,Self,Nonmatch,1,639.6999999761574
25,Match,Self,Match,1,623.5
25,Match,Self,Match,1,531.2999999880776
25,Nonmatch,Stranger,Nonmatch,1,465.2999999523163
25,Nonmatch,Self,Nonmatch,1,719
25,Match,Stranger,Match,1,862.5999999999913
25,Match,Self,Match,1,666.6999999999971
25,Match,Self,Match,1,513.3999999523148
25,Nonmatch,Self,Nonmatch,1,593.999999988082
25,Nonmatch,Self,Match,0,560.4999999642387
25,Nonmatch,Stranger,Match,0,2035.5999999642368
25,Match,Self,Match,1,590.2999999761596
25,Match,Stranger,Match,1,658.2999999999956
25,Nonmatch,Self,Nonmatch,1,740.5999999523192
25,Match,Self,Match,1,581.9000000000015
25,Match,Stranger,Nonmatch,0,706.1999999642358
25,Match,Self,Match,1,463.4999999523134
25,Match,Stranger,Match,1,1077.7999999761596
25,Match,Self,Match,1,448.1000000000058
25,Match,Self,Match,1,543.0999999523192
25,Match,Self,Match,1,459.5999999642372
25,Nonmatch,Stranger,Match,0,402.89999998807616
25,Match,Self,Match,1,445.3000000000029
25,Match,Self,Match,1,445.7999999523163
25,Nonmatch,Stranger,Nonmatch,1,832.8999999523221
25,Match,Stranger,Match,1,549.0999999880733
25,Nonmatch,Stranger,Nonmatch,1,885.5999999642372
25,Match,Stranger,Match,1,1281.6999999523105
25,Match,Stranger,Match,1,509.5999999523192
25,Match,Self,Match,1,597.7999999880849
25,Match,Self,Match,1,483.3999999999942
25,Nonmatch,Stranger,Match,0,313.8999999642401
25,Nonmatch,Self,Nonmatch,1,598.1999999880791
25,Nonmatch,Stranger,Nonmatch,1,757
25,Nonmatch,Self,Match,0,540.3999999999942
25,Match,Stranger,Match,1,690.0999999880733
25,Nonmatch,Self,Nonmatch,1,758.4000000000233
25,Nonmatch,Self,Nonmatch,1,990.39999996424
25,Nonmatch,Stranger,Nonmatch,1,1099.4999999642314
25,Match,Stranger,Match,1,744.2000000000116
25,Match,Self,Match,1,728.6999999761465
25,Match,Self,Match,1,538.2999999761523
25,Nonmatch,Self,Nonmatch,1,673.3999999523221
25,Nonmatch,Stranger,Nonmatch,1,895.2999999999884
25,Nonmatch,Stranger,Nonmatch,1,1710.5
25,Nonmatch,Self,Nonmatch,1,1173.2000000000116
25,Nonmatch,Self,Nonmatch,1,874.6999999880791
25,Nonmatch,Self,Nonmatch,1,539.3999999880907
25,Match,Stranger,Match,1,978.8000000000176
25,Match,Stranger,Match,1,592.8999999761581
25,Nonmatch,Self,Nonmatch,1,1144.3999999880907
25,Nonmatch,Self,Nonmatch,1,721.6999999761465
25,Match,Self,Match,1,593.7999999523163
25,Nonmatch,Stranger,Nonmatch,1,672.1000000000058
25,Match,Stranger,Match,1,1059.3999999999942
25,Match,Self,Match,1,497.7999999523163
25,Nonmatch,Self,Nonmatch,1,1152.2999999642489
25,Match,Stranger,Nonmatch,0,745.6000000000058
25,Nonmatch,Self,Nonmatch,1,1318.7999999523165
25,Nonmatch,Stranger,Nonmatch,1,1044.499999976164
25,Nonmatch,Self,Match,0,1415.499999952328
25,Match,Self,Match,1,689.6999999761465
25,Nonmatch,Stranger,Nonmatch,1,788.3999999761581
25,Match,Self,Match,1,794.4999999523279
25,Nonmatch,Stranger,Nonmatch,1,996.1000000000058
25,Nonmatch,Stranger,Nonmatch,1,1139.799999988085
25,Nonmatch,Stranger,Nonmatch,1,1099.0999999523046
25,Match,Self,Match,1,754.3000000000175
25,Nonmatch,Stranger,Nonmatch,1,1260.6000000000058
25,Match,Stranger,Match,1,958.2000000000116
25,Match,Self,Match,1,726.9999999880674
25,Match,Self,Match,1,572.8999999761581
25,Nonmatch,Stranger,Nonmatch,1,592.999999976164
25,Match,Self,Match,1,552.1999999523105
25,Match,Stranger,Nonmatch,0,831.3999999761581
25,Match,Stranger,Match,1,569.2999999642489
25,Nonmatch,Stranger,Nonmatch,1,1368.0999999523046
25,Match,Stranger,Match,1,815.8999999999942
25,Match,Self,Match,1,481.7999999523163
25,Match,Stranger,Match,1,968.7999999642489
25,Nonmatch,Stranger,Nonmatch,1,901.8999999999942
25,Match,Stranger,Match,1,633.3000000000175
25,Nonmatch,Stranger,Nonmatch,1,763.0999999761698
25,Nonmatch,Stranger,Nonmatch,1,913.2999999761524
25,Match,Stranger,Match,1,764.999999976164
25,Match,Stranger,Match,1,712.9000000000233
25,Nonmatch,Self,Nonmatch,1,960.2999999642489
25,Nonmatch,Self,Nonmatch,1,702.499999976164
25,Nonmatch,Self,Nonmatch,1,641.2999999999884
25,Nonmatch,Self,Nonmatch,1,503.4000000000233
25,Match,Self,Match,1,606.2999999880558
25,Match,Stranger,Match,1,1354.2999999999884
25,Nonmatch,Stranger,Nonmatch,1,732.4999999642605
25,Match,Stranger,Match,1,510.7999999880558
25,Match,Stranger,Match,1,919.2999999999884
25,Match,Self,Nonmatch,0,801.0999999999767
25,Match,Self,Match,1,368.5999999999767
25,Nonmatch,Self,Nonmatch,1,641.3999999642256
25,Nonmatch,Self,Nonmatch,1,1327.1999999523396
25,Match,Stranger,Match,1,746.7999999642489
25,Match,Self,Match,1,602.6999999761465
25,Nonmatch,Self,Nonmatch,1,1220.6999999999534
25,Nonmatch,Stranger,Nonmatch,1,763.6999999642139
25,Nonmatch,Self,Nonmatch,1,846.0000000000582
25,Match,Stranger,Nonmatch,0,712.3999999761581
25,Match,Self,Match,1,634.1999999880791
25,Nonmatch,Self,Nonmatch,1,578.2000000000116
25,Match,Self,Match,1,669.5999999642372
25,Match,Self,Match,1,815.399999952293
25,Nonmatch,Stranger,Nonmatch,1,707.3999999880907
25,Match,Stranger,Match,1,1306.9000000000233
25,Nonmatch,Self,Nonmatch,1,705.1999999880791
25,Match,Stranger,Nonmatch,0,895.4999999999418
25,Nonmatch,Self,Nonmatch,1,901.0999999761698
25,Match,Self,Match,1,699.7000000000116
25,Nonmatch,Self,Nonmatch,1,820.1999999642139
25,Nonmatch,Stranger,Nonmatch,1,959.7999999761814
25,Nonmatch,Stranger,Nonmatch,1,1073
25,Nonmatch,Stranger,Nonmatch,1,1011.4999999761347
25,Nonmatch,Self,Nonmatch,1,1172.6999999761465
25,Match,Self,Match,1,594.7999999761814
25,Nonmatch,Stranger,Nonmatch,1,956.5999999999768
25,Nonmatch,Stranger,Nonmatch,1,1085.5999999523046
25,Nonmatch,Stranger,Nonmatch,1,664.2999999523163
25,Nonmatch,Self,Match,0,472.899999952293
25,Match,Stranger,Match,1,1412.4999999880674
25,Match,Stranger,Match,1,655.2999999642489
25,Nonmatch,Self,Nonmatch,1,815.1999999761465
25,Match,Stranger,Match,1,784.7999999880558
25,Match,Stranger,Match,1,733.2000000000698
25,Nonmatch,Stranger,Nonmatch,1,848.0999999523046
25,Nonmatch,Self,Nonmatch,1,1595.699999964214
25,Nonmatch,Self,Nonmatch,1,695.1999999880791
25,Nonmatch,Stranger,Nonmatch,1,737.7999999999884
25,Match,Stranger,Match,1,944.5999999881024
25,Nonmatch,Stranger,Nonmatch,1,923.8999999642256
25,Nonmatch,Stranger,Nonmatch,1,681.7999999999884
25,Nonmatch,Stranger,Nonmatch,1,640.6999999523396
25,Match,Self,Match,1,713.399999952293
25,Match,Stranger,Match,1,920.0999999523046
25,Match,Stranger,Match,1,673.4000000000233
26,Match,Stranger,Match,1,972.7000000119206
26,Nonmatch,Stranger,Nonmatch,1,904.2000000000024
26,Nonmatch,Stranger,Nonmatch,1,1471.7999999999993
26,Nonmatch,Self,Nonmatch,1,1281.4000000119197
26,Match,Self,Match,1,615.7000000357621
26,Nonmatch,Stranger,Nonmatch,1,894.6000000238419
26,Match,Self,Match,1,616.5000000119217
26,Nonmatch,Self,Nonmatch,1,793.000000047683
26,Match,Self,Match,1,575.2999999999956
26,Nonmatch,Self,Nonmatch,1,1077.4000000476808
26,Nonmatch,Stranger,Nonmatch,1,1102.4000000000017
26,Match,Self,Match,1,701.5000000357613
26,Nonmatch,Stranger,Nonmatch,1,762.1000000357599
26,Match,Self,Match,1,551.4000000000015
26,Nonmatch,Self,Nonmatch,1,731.5999999999985
26,Match,Stranger,Match,1,1114.300000023839
26,Nonmatch,Stranger,Nonmatch,1,676.3000000357642
26,Nonmatch,Stranger,Nonmatch,1,769.2000000476837
26,Match,Self,Match,1,573.1999999999971
26,Match,Stranger,Match,1,997.9000000000016
26,Nonmatch,Stranger,Nonmatch,1,730.0999999999985
26,Nonmatch,Self,Nonmatch,1,1457.000000011918
26,Match,Stranger,Match,1,730.3000000000029
26,Nonmatch,Self,Nonmatch,1,894.8999999999942
26,Nonmatch,Stranger,Nonmatch,1,865.0000000357686
26,Nonmatch,Self,Nonmatch,1,782.6000000476779
26,Match,Self,Match,1,917.4000000119267
26,Nonmatch,Self,Nonmatch,1,829.1999999999971
26,Nonmatch,Self,Nonmatch,1,727.0000000476866
26,Nonmatch,Self,Nonmatch,1,609.4000000357628
26,Nonmatch,Self,Nonmatch,1,686.800000023839
26,Match,Stranger,Match,1,619.2000000357657
26,Match,Self,Match,1,567.500000023836
26,Nonmatch,Stranger,Nonmatch,1,661.6000000000058
26,Nonmatch,Stranger,Nonmatch,1,724.0000000476866
26,Match,Stranger,Match,1,895.3000000119209
26,Match,Stranger,Match,1,1023.100000047678
26,Match,Stranger,Match,1,1014.1999999999972
26,Match,Self,Match,1,647.5
26,Match,Stranger,Match,1,967.4000000357628
26,Nonmatch,Self,Nonmatch,1,693.7000000357657
26,Match,Self,Match,1,623.3999999999942
26,Match,Self,Match,1,494.60000002384186
26,Match,Self,Match,1,498.80000003575697
26,Nonmatch,Stranger,Nonmatch,1,597.800000035757
26,Nonmatch,Self,Nonmatch,1,1098.800000011921
26,Nonmatch,Self,Nonmatch,1,635.7000000357511
26,Match,Stranger,Match,1,790.300000035757
26,Nonmatch,Stranger,Nonmatch,1,717.7000000238477
26,Nonmatch,Stranger,Nonmatch,1,805.9000000238302
26,Match,Stranger,Match,1,728.8999999999942
26,Match,Stranger,Match,1,682.7000000238477
26,Match,Self,Match,1,601.2000000238477
26,Match,Stranger,Match,1,584.6000000000058
26,Nonmatch,Self,Nonmatch,1,812.7000000238477
26,Nonmatch,Self,Nonmatch,1,663.8000000238535
26,Nonmatch,Stranger,Nonmatch,1,782.5
26,Nonmatch,Self,Nonmatch,1,659.2000000000116
26,Nonmatch,Self,Nonmatch,1,592.4000000238302
26,Match,Stranger,Match,1,627.7000000476837
26,Nonmatch,Stranger,Match,0,757.1000000119093
26,Nonmatch,Stranger,Nonmatch,1,768.7000000357511
26,Nonmatch,Stranger,Nonmatch,1,814.8000000119209
26,Nonmatch,Self,Nonmatch,1,830.3000000238535
26,Match,Stranger,Match,1,928.3999999999942
26,Nonmatch,Self,Nonmatch,1,681.3000000476895
26,Match,Self,Match,1,718.3000000238535
26,Match,Stranger,Match,1,1057.7999999999593
26,Nonmatch,Stranger,Nonmatch,1,656.9000000119267
26,Match,Stranger,Match,1,698.0000000476721
26,Nonmatch,Self,Nonmatch,1,884.500000023836
26,Nonmatch,Stranger,Nonmatch,1,977.4000000119267
26,Match,Self,Match,1,982.1000000357744
26,Match,Stranger,Match,1,1003.800000035757
26,Nonmatch,Self,Nonmatch,1,782.0000000357686
26,Match,Stranger,Match,1,750.2999999999884
26,Match,Self,Match,1,494.3999999999942
26,Match,Self,Match,1,720.9000000000233
26,Match,Self,Match,1,546.1000000119093
26,Match,Self,Match,1,752.1000000238419
26,Nonmatch,Stranger,Nonmatch,1,881.8000000476895
26,Nonmatch,Self,Nonmatch,1,810.2000000119151
26,Nonmatch,Self,Nonmatch,1,1176.500000023836
26,Match,Self,Match,1,671.1999999999825
26,Match,Self,Match,1,398.4000000238302
26,Match,Stranger,Match,1,816.6000000000058
26,Nonmatch,Self,Nonmatch,1,1007.4000000476954
26,Match,Self,Match,1,652.0000000357686
26,Match,Stranger,Match,1,749.9000000357628
26,Match,Stranger,Match,1,1270.6000000000058
26,Match,Stranger,Match,1,637.2000000119151
26,Nonmatch,Stranger,Nonmatch,1,657.3000000119209
26,Match,Self,Match,1,664.000000023836
26,Nonmatch,Self,Nonmatch,1,699.8999999999942
26,Nonmatch,Stranger,Nonmatch,1,783.2000000476837
26,Nonmatch,Self,Nonmatch,1,1133.000000047672
26,Nonmatch,Self,Nonmatch,1,669.600000047707
26,Nonmatch,Stranger,Nonmatch,1,660.1000000238419
26,Nonmatch,Stranger,Nonmatch,1,764.0000000119326
26,Match,Self,Match,1,635.5000000238651
26,Match,Self,Match,1,542.5000000357395
26,Nonmatch,Stranger,Nonmatch,1,748.0000000238651
26,Nonmatch,Stranger,Nonmatch,1,847.2000000119442
26,Match,Stranger,Match,1,940.4000000118976
26,Match,Self,Match,1,745.1000000119093
26,Nonmatch,Self,Nonmatch,1,678
26,Match,Self,Match,1,782.0000000357395
26,Match,Stranger,Match,1,823.2000000357511
26,Match,Self,Match,1,599.2000000000116
26,Nonmatch,Stranger,Nonmatch,1,800.1999999999534
26,Match,Self,Match,1,692.7000000476837
26,Match,Self,Match,1,574.2000000000116
26,Match,Self,Match,1,383.2000000119442
26,Nonmatch,Self,Nonmatch,1,625.9000000118976
26,Match,Stranger,Match,1,539.6000000357744
26,Match,Stranger,Match,1,539.6000000119093
26,Match,Stranger,Match,1,746.9000000118976
26,Match,Self,Match,1,606.5000000119326
26,Match,Stranger,Match,1,657.6000000000349
26,Match,Stranger,Match,1,437.0999999999767
26,Match,Stranger,Match,1,520.2999999999884
26,Nonmatch,Self,Nonmatch,1,484.7000000119442
26,Nonmatch,Stranger,Nonmatch,1,762.2000000000116
26,Nonmatch,Stranger,Nonmatch,1,504.2999999999884
26,Match,Stranger,Match,1,624.0000000238651
26,Nonmatch,Self,Nonmatch,1,582.7000000238186
26,Nonmatch,Stranger,Nonmatch,1,887.5000000476721
26,Nonmatch,Self,Nonmatch,1,702.1000000238419
26,Match,Self,Match,1,568.5000000357395
26,Nonmatch,Self,Nonmatch,1,688.2000000357511
26,Nonmatch,Stranger,Match,0,744.8000000119209
26,Nonmatch,Stranger,Nonmatch,1,672.7000000357511
26,Nonmatch,Self,Nonmatch,1,1131.2000000476835
26,Match,Self,Match,1,766.0999999999767
26,Nonmatch,Stranger,Nonmatch,1,627.4000000476954
26,Match,Stranger,Match,1,1139.2999999999884
26,Match,Stranger,Match,1,664.1000000357744
26,Match,Self,Match,1,711.2000000238186
26,Match,Self,Match,1,618.2999999999884
26,Nonmatch,Stranger,Nonmatch,1,556.9000000357628
26,Match,Stranger,Match,1,1537.1000000357744
26,Nonmatch,Stranger,Nonmatch,1,608.3000000476604
26,Match,Stranger,Match,1,1287.7000000000698
26,Nonmatch,Self,Nonmatch,1,680.9000000476954
28,Match,Self,Match,1,1131.600000023842
28,Nonmatch,Self,Nonmatch,1,1590.3999999284752
28,Match,Self,Nonmatch,0,1051.7999999999993
28,Nonmatch,Self,Nonmatch,1,829.6000000238419
28,Match,Stranger,Match,1,994.499999952317
28,Nonmatch,Stranger,Nonmatch,1,1087.5999999999983
28,Match,Stranger,Match,1,1128.899999976158
28,Match,Stranger,Match,1,664.8999999284752
28,Nonmatch,Self,Nonmatch,1,674.9000000000051
28,Match,Stranger,Match,1,1185.9999999284737
28,Match,Self,Match,1,815.699999976161
28,Nonmatch,Stranger,Nonmatch,1,697.1999999523177
28,Nonmatch,Self,Nonmatch,1,1217.5000000238433
28,Nonmatch,Self,Nonmatch,1,938.7000000238404
28,Nonmatch,Self,Nonmatch,1,719.0000000238433
28,Match,Stranger,Match,1,682.2000000238404
28,Nonmatch,Self,Nonmatch,1,1218.699999976161
28,Match,Stranger,Match,1,957
28,Match,Self,Match,1,621.8999999523148
