Loc1,Loc2,Loc3,Label,ISI,angle1,angle2,angle3,probeAngle,subject
4,1,2,1,1.6,142.6458423,71.87911727,121.3913387,64.87012238,7
4,2,1,1,1.6,29.53220175,123.8922627,147.8436346,146.2734146,7
1,4,2,2,1.6,144.1642066,120.6622768,34.01375988,36.82090683,7
4,1,3,3,1.6,115.0493763,45.3165519,159.2020559,153.0673407,7
4,2,3,2,1.6,108.3986294,39.46630264,159.2827893,39.12182425,7
1,4,3,1,1.6,37.9778791,110.4915203,164.4461641,34.41572541,7
2,1,3,2,2.6,22.83518039,148.8275335,69.77057074,25.95331431,7
1,3,2,1,2.6,123.4042992,63.6732704,152.0561938,118.413214,7
3,2,1,1,2.6,67.12881288,109.1748191,18.18212508,39.08780604,7
2,3,1,3,2.6,160.4534749,130.768395,109.2985642,150.3194574,7
3,1,2,2,2.6,16.79744703,37.20247324,63.27403104,43.72578559,7
3,1,2,1,2.6,43.80887136,128.8500549,19.94357633,141.2385324,7
2,3,1,1,2.6,131.5362291,162.1583449,27.68654351,39.31162245,7
3,2,1,3,2.6,33.54991312,58.3309856,131.2864984,27.67942965,7
1,2,3,2,2.6,149.4138913,125.3448084,60.03673091,138.3350747,7
1,3,2,3,2.6,46.5710975,122.178213,70.64788649,136.2306942,7
1,3,2,2,2.6,27.55230306,149.2216044,119.2996728,129.4059109,7
3,1,2,3,2.6,157.9966542,125.360862,60.85135933,150.5923725,7
1,2,3,3,2.6,16.24361202,123.5085585,159.1948177,146.0055613,7
2,1,3,1,2.6,140.4188494,57.7967876,119.6089713,45.28298713,7
1,2,3,1,2.6,39.28180747,17.93561453,111.511047,35.51743331,7
2,3,1,2,2.6,132.8293353,55.92956713,108.0733501,138.854445,7
2,1,3,3,2.6,73.88071195,42.7520515,145.0919859,142.8056053,7
3,2,1,2,2.6,136.5071944,31.15249423,64.91817087,34.13174464,7
3,1,4,1,1.6,18.15283023,69.8468526,126.3849321,62.47744587,7
1,3,4,1,1.6,54.79941114,163.9854727,107.3404468,56.24472777,7
4,3,1,3,1.6,122.0531069,154.970836,68.33923512,149.1800721,7
4,1,2,1,1.6,52.11248419,142.0146949,113.8263973,139.3629271,7
2,3,4,3,1.6,68.79774293,144.3170237,120.7549388,141.5126237,7
4,2,1,1,1.6,159.3508852,116.6852739,17.15055786,24.47352138,7
2,4,1,1,1.6,33.07415156,74.72622277,163.022458,155.5785311,7
4,3,2,2,1.6,106.2114504,41.60551345,18.35032512,25.62684737,7
1,4,2,2,1.6,163.5389145,125.8215951,21.13474562,28.5525158,7
1,4,3,1,1.6,22.6845007,161.9063577,114.2228333,20.36137844,7
4,2,3,2,1.6,111.9278147,74.62934766,16.87595601,61.36866134,7
4,1,3,3,1.6,28.17930937,139.3652535,112.6398663,134.4614083,7
1,2,4,2,1.6,157.4161699,107.9586406,46.46038608,132.376952,7
2,4,3,3,1.6,154.7464058,41.75571749,66.87099706,55.91332089,7
3,4,2,2,1.6,24.59394583,53.94973835,137.0474584,54.2276076,7
3,2,4,3,1.6,20.88628894,45.15390772,136.7414902,19.07472605,7
2,1,4,2,1.6,29.25405016,55.76775648,122.599696,29.07651082,7
3,4,1,3,1.6,155.6123342,16.7055373,43.5548158,155.5024146,7
3,1,2,1,2.6,60.0400304,153.8428636,122.9517736,153.4174653,7
3,2,1,2,2.6,130.9805374,154.3178127,26.28738447,153.0922127,7
1,3,2,1,2.6,63.97371846,150.0704626,121.3126592,41.89063108,7
3,1,2,2,2.6,129.1224936,48.58615828,162.4021668,151.9792454,7
3,2,1,3,2.6,51.10514185,129.2903633,15.80197917,38.18743548,7
2,1,3,1,2.6,152.8179297,64.9378135,23.38793129,35.46182451,7
1,3,2,2,2.6,131.706197,36.29648759,64.97104846,49.64872078,7
3,1,2,3,2.6,125.7880594,147.0175144,65.67769972,136.1365088,7
1,2,3,1,2.6,152.1648171,66.53509755,30.73805726,135.0898356,7
2,1,3,2,2.6,111.0734622,58.04977305,15.10913225,116.3162491,7
1,3,2,3,2.6,107.8142934,53.94737377,134.3737395,52.456851,7
2,3,1,3,2.6,18.81398074,152.3938438,67.99451359,155.9823641,7
3,2,1,1,2.6,141.1849161,106.1291589,25.57332689,28.81512739,7
2,3,1,1,2.6,148.9950237,108.5828878,55.87311082,49.79532538,7
1,2,3,3,2.6,65.13338723,37.17691567,106.7254545,123.778867,7
2,1,3,3,2.6,57.19198413,130.2417456,164.3424788,143.523676,7
2,3,1,2,2.6,67.32824423,155.6607057,45.04924655,59.95978184,7
1,2,3,2,2.6,108.6375175,32.57978659,145.581505,38.18146558,7
4,3,1,1,1.6,40.6803938,74.15197625,135.1206738,131.2791448,8
1,2,4,1,1.6,131.3959593,62.34751853,18.54718514,149.4456505,8
2,3,4,2,1.6,153.9060135,47.6727476,113.3071585,156.9464643,8
3,4,2,3,1.6,109.6665374,160.5322249,72.03264192,150.6228699,8
1,3,4,3,1.6,63.19617626,26.91553278,149.9461291,213.6109616,8
2,4,3,2,1.6,61.62172356,117.8122268,15.38348655,44.89746519,8
3,2,4,2,1.6,106.6226602,162.9333843,47.61519099,169.1543223,8
1,4,2,1,1.6,59.90388264,118.294212,144.2584099,40.87596684,8
4,1,2,2,1.6,19.14088609,163.2915776,66.58346629,53.58068147,8
4,2,3,3,1.6,62.92823961,32.38422917,135.5558345,49.30748635,8
2,1,4,1,1.6,126.386458,50.10763229,21.09697743,44.92827771,8
4,3,2,3,1.6,69.63299197,35.70310499,147.0443077,47.66697863,8
4,1,3,1,1.6,61.9226966,138.8093544,113.8186555,134.194803,8
1,4,3,3,1.6,135.9213187,23.78348476,111.1018443,110.645242,8
3,4,1,1,1.6,162.6556462,61.20634341,119.5012161,127.9671268,8
4,2,1,2,1.6,51.48859446,158.2229094,20.31640832,132.7806806,8
2,4,1,2,1.6,133.5044463,34.8290991,54.85839394,123.2697656,8
3,1,4,3,1.6,152.0770768,126.5489662,44.39225682,153.0630879,8
1,2,3,3,2.6,50.33707857,29.99923313,142.064952,132.0520238,8
3,2,1,1,2.6,37.01047092,132.358992,61.81031453,51.16725882,8
2,1,3,3,2.6,48.19044576,156.0438901,24.59346171,50.79627131,8
3,2,1,3,2.6,69.31365818,30.06021572,135.7807262,43.62525754,8
3,1,2,1,2.6,52.16431323,157.5537175,18.4974168,35.06690765,8
2,3,1,1,2.6,32.62522019,106.8704339,136.6586747,144.4017409,8
2,3,1,2,2.6,123.8840706,17.82584281,51.79522452,128.7268559,8
1,3,2,3,2.6,113.1159424,58.41894915,155.6886017,55.22405435,8
1,3,2,2,2.6,51.50935386,107.128045,150.0763563,151.5826471,8
2,1,3,2,2.6,46.76973474,150.4243689,69.14717201,-23.32170969,8
2,1,3,1,2.6,50.98316179,128.6759006,24.39727675,131.3175047,8
3,1,2,2,2.6,124.5414624,162.8821162,50.831969,129.9467451,8
1,2,3,1,2.6,113.7747079,145.4790281,50.33918487,121.0292115,8
2,3,1,3,2.6,59.61679697,112.2676621,24.70865967,139.5692411,8
3,2,1,2,2.6,69.43459225,162.4453539,140.4926872,142.1993784,8
1,3,2,1,2.6,55.34849135,146.9412357,16.41902586,32.37542028,8
3,1,2,3,2.6,16.18772629,114.3653198,49.59278673,-28.09152414,8
1,2,3,2,2.6,163.5800723,70.44908678,132.1162379,155.0855571,8
4,2,1,1,1.6,142.3046792,68.44187123,39.34501427,201.7881093,8
4,3,2,2,1.6,30.93085241,147.2976581,63.34815839,224.4318546,8
2,4,1,1,1.6,122.1665022,23.68083297,44.45130033,215.5066476,8
2,3,4,3,1.6,114.270939,31.13808561,66.70907003,53.46232755,8
1,4,2,2,1.6,19.42061553,114.0865161,55.2490041,216.7583434,8
1,4,3,1,1.6,133.4171512,157.2886393,51.02646597,-46.16920088,8
3,4,1,3,1.6,153.8113359,115.6275151,32.81359111,142.1752439,8
3,1,4,1,1.6,30.31419922,133.2211933,157.1032531,149.2914837,8
1,2,4,2,1.6,40.15511011,107.6629164,68.59584217,154.0037092,8
1,3,4,1,1.6,150.3352394,51.97274089,118.1211291,161.7281431,8
4,3,1,3,1.6,134.8417313,26.59238759,65.03641235,220.6488399,8
3,2,4,3,1.6,163.1071141,66.32958675,119.2572672,-38.76895232,8
4,1,2,1,1.6,157.8704654,118.8430519,50.03367091,123.2752998,8
4,2,3,2,1.6,156.0102912,105.2069481,29.90104157,120.3793376,8
4,1,3,3,1.6,73.7616757,46.51712015,17.34014394,165.7952784,8
2,4,3,3,1.6,40.64708358,66.05479528,140.179766,166.028762,8
2,1,4,2,1.6,136.289872,43.32834604,163.0429867,138.6067778,8
3,4,2,2,1.6,42.04061467,64.31412691,121.9104008,133.9877421,8
3,1,2,3,2.6,123.4721296,16.94488518,159.4815633,143.1327372,8
2,3,1,2,2.6,15.74533216,120.2244525,60.40116732,-32.77961312,8
2,3,1,1,2.6,106.9901019,27.67285122,139.366823,-31.50346688,8
1,2,3,1,2.6,24.28956052,55.41663746,140.0490953,23.0252428,8
2,1,3,2,2.6,127.3050247,42.65896449,17.84485021,-57.06423189,8
3,2,1,3,2.6,50.24517294,141.7591743,161.8422951,26.8292648,8
2,1,3,3,2.6,52.79018126,22.37656907,73.26187274,30.3867587,8
2,1,3,1,2.6,110.8123014,20.19327584,136.1257227,22.64544764,8
1,3,2,2,2.6,120.0292488,68.7209551,26.52452055,24.58321442,8
3,1,2,2,2.6,33.82175135,146.6878519,62.92778483,23.29240928,8
1,2,3,3,2.6,66.06210615,105.2635026,125.2796019,164.4080833,8
3,1,2,1,2.6,39.4741381,162.7183898,122.9558115,205.2329772,8
3,2,1,2,2.6,43.54484184,105.0473344,22.87219831,114.773769,8
3,2,1,1,2.6,18.99987287,111.8144983,50.46151559,216.6062004,8
1,3,2,3,2.6,37.87681308,123.1513754,70.4954464,135.0717924,8
1,3,2,1,2.6,73.10575614,118.4324602,140.0106552,54.37099567,8
1,2,3,2,2.6,57.42676215,146.4343706,24.55117909,144.3549595,8
2,3,1,3,2.6,160.8220073,126.2132947,50.39945549,99.14880196,8
1,4,3,3,1.6,127.4729268,148.7684891,17.20028561,28.29295225,8
1,4,2,1,1.6,138.2376608,37.23243092,16.16152646,118.7775711,8
2,4,3,2,1.6,42.0269384,121.2775797,20.35740178,46.26782875,8
2,4,1,2,1.6,151.0106013,24.09970635,125.6666293,150.109813,8
1,2,4,1,1.6,38.9321265,122.0400962,153.5089658,224.3110478,8
4,1,3,1,1.6,157.767112,51.33662718,23.88665916,218.3228385,8
3,4,1,1,1.6,30.33223691,62.68787114,107.7277611,319.5274091,8
4,3,1,1,1.6,23.00801387,115.1874667,161.3678809,193.4093481,8
2,3,4,2,1.6,54.82721048,135.8119412,109.4605526,216.6893208,8
3,4,2,3,1.6,138.3181259,35.92516179,58.28172654,147.6808948,8
4,2,1,2,1.6,106.7576753,48.51777697,26.49032957,174.4011251,8
4,1,2,2,1.6,160.0676334,62.59017469,120.0095111,220.9966299,8
2,1,4,1,1.6,72.74423267,39.57143738,155.9693854,208.5827979,8
4,3,2,3,1.6,23.74740895,119.0604086,58.02895458,37.40030019,8
4,2,3,3,1.6,39.72127132,63.83955405,114.7921231,119.2868476,8
3,1,4,3,1.6,51.86777747,163.5898193,20.37765166,53.9745928,8
3,2,4,2,1.6,124.4615578,20.86654678,64.7321026,21.97537909,8
1,3,4,3,1.6,133.1153551,64.35416782,164.1242037,49.64023158,8
3,2,1,1,2.6,124.4140613,47.04795706,161.2633571,146.941768,8
3,2,1,2,2.6,150.5111257,117.1133907,19.92701251,113.517538,8
2,3,1,2,2.6,111.7032545,31.73396504,59.72603883,139.0145963,8
3,2,1,3,2.6,26.19834941,52.37077154,73.14901226,365.1927835,8
3,1,2,3,2.6,138.5868741,39.02993298,18.49170173,141.3066987,8
3,1,2,2,2.6,17.7808988,55.52456999,119.3508677,142.5901695,8
1,3,2,1,2.6,58.25798184,110.4956578,143.602979,52.26167734,8
1,2,3,1,2.6,57.27363921,140.4815949,110.633255,52.6247691,8
2,3,1,3,2.6,119.1780168,41.63576785,15.46550728,51.63119085,8
1,3,2,3,2.6,39.12241471,71.51785153,151.0216501,48.85546843,8
2,1,3,2,2.6,33.92437471,140.3350999,109.9486709,28.99828698,8
2,3,1,1,2.6,110.6604048,73.60072795,21.10729306,29.30311018,8
3,1,2,1,2.6,44.70394456,130.2624871,67.07236694,126.0880612,8
2,1,3,1,2.6,61.7123175,118.6814132,138.985711,46.27600148,8
1,2,3,2,2.6,151.6314141,121.6799773,59.56978243,123.0540726,8
1,3,2,2,2.6,162.5893027,17.76329524,39.14957696,46.39319327,8
2,1,3,3,2.6,121.7714113,161.7999936,17.9088248,40.68666769,8
1,2,3,3,2.6,124.7964295,164.206815,55.92235826,38.60039464,8
1,3,4,1,1.6,29.25903249,137.6857321,158.6039042,24.01666793,8
3,2,4,3,1.6,62.37469638,132.6188183,164.1910219,8.835747386,8
3,4,1,3,1.6,31.71048127,128.7023028,106.0883068,-20.81342202,8
1,2,4,2,1.6,50.25778429,123.078188,146.0305932,144.6630598,8
2,1,4,2,1.6,60.92020207,138.5955492,36.55321316,44.96776178,8
4,3,1,3,1.6,63.41943001,110.4691065,22.04298819,118.0296518,8
3,4,2,2,1.6,114.7502226,44.70436556,144.3831124,-9.893624301,8
2,4,3,3,1.6,15.93287713,66.15600617,153.4551463,-25.90840882,8
3,1,4,1,1.6,106.1302004,26.33771416,67.78362871,24.25588092,8
2,3,4,3,1.6,36.11131434,150.5213525,130.1487002,25.18272289,8
2,4,1,1,1.6,53.07210552,31.21557602,158.1219788,-28.78788681,8
4,3,2,2,1.6,111.4345542,160.9093371,37.62959434,204.8477985,8
4,1,2,1,1.6,32.31837656,154.0896159,127.3763527,-40.15706854,8
4,2,1,1,1.6,27.75008847,116.1311081,156.1844621,162.0696392,8
1,4,2,2,1.6,106.4082635,161.956356,133.7460559,206.7453053,8
4,1,3,3,1.6,46.01321249,164.1420165,132.9632796,60.2448263,8
4,2,3,2,1.6,116.0981555,39.27678771,137.1853618,194.8455435,8
1,4,3,1,1.6,57.42383603,118.2681067,28.34028561,235.0120782,8
2,1,3,2,2.6,112.8422716,153.3630553,43.88965138,141.3647302,8
1,3,2,1,2.6,129.4183086,59.84967787,158.5007117,141.3724717,8
3,2,1,1,2.6,150.1468815,27.3267023,107.742155,252.1019697,8
2,3,1,3,2.6,48.11127698,142.0739553,110.9904197,136.9940276,8
3,1,2,2,2.6,39.93644364,134.6725619,156.8742071,138.7265617,8
3,1,2,1,2.6,59.02308935,36.00506622,154.5290519,34.50626068,8
2,3,1,1,2.6,159.9404659,105.339845,131.1183703,139.8359615,8
3,2,1,3,2.6,135.6727197,51.06782266,19.90384025,115.821332,8
1,2,3,2,2.6,109.404083,136.8566888,29.49525551,145.9652733,8
1,3,2,3,2.6,150.8070465,43.73583915,109.3461577,42.33171296,8
1,3,2,2,2.6,51.34203819,119.9672112,27.91662647,15.59988555,8
3,1,2,3,2.6,113.2339401,71.73321486,136.4482014,135.160713,8
1,2,3,3,2.6,136.7897603,29.91714488,68.14690049,124.033803,8
2,1,3,1,2.6,29.04005846,159.5467054,136.5447853,156.548826,8
1,2,3,1,2.6,25.11692334,128.0844293,158.2691463,28.27184774,8
2,3,1,2,2.6,42.06354229,112.6636912,142.5198689,32.86347152,8
2,1,3,3,2.6,33.76051814,154.8237105,133.82489,128.4908559,8
3,2,1,2,2.6,120.887127,36.79979455,72.90290444,23.98073884,8
3,1,4,1,1.6,140.413882,115.8940497,68.53499479,109.8497604,8
1,3,4,1,1.6,105.8714083,44.31393196,71.70952737,127.9334917,8
4,3,1,3,1.6,15.59323148,37.38229018,60.14284955,61.83947423,8
4,1,2,1,1.6,59.20501877,22.4489805,133.2229103,32.53924209,8
2,3,4,3,1.6,68.19778589,147.1762938,43.00490146,136.5567322,8
4,2,1,1,1.6,43.45780002,125.2755986,69.14969483,39.66540261,8
2,4,1,1,1.6,34.04234073,108.0629316,60.84113289,47.6690343,8
4,3,2,2,1.6,127.8973112,39.25626026,74.61034658,54.32035637,8
1,4,2,2,1.6,56.06489447,119.9820072,144.5547036,12.26180654,8
1,4,3,1,1.6,37.13817246,72.40311356,155.2648683,40.20304933,8
4,2,3,2,1.6,113.9764509,26.41993138,72.56103444,24.14311631,8
4,1,3,3,1.6,35.4812999,138.1283911,117.4901597,113.5674018,8
1,2,4,2,1.6,68.83298258,34.21439672,122.3886246,32.22610459,8
2,4,3,3,1.6,117.5623729,27.54734212,69.18643425,63.8103279,8
3,4,2,2,1.6,71.38595114,136.9702107,29.30122476,28.4038987,8
3,2,4,3,1.6,149.5316006,64.20814548,26.03837312,133.5379862,8
2,1,4,2,1.6,20.25166198,45.9151015,146.3599584,164.6243684,8
3,4,1,3,1.6,56.70367856,107.7810419,153.7187423,-25.5525061,8
3,1,2,1,2.6,139.8881418,106.4148778,62.07393775,77.41366594,8
3,2,1,2,2.6,141.3884116,32.94096826,111.3072282,18.4407518,8
1,3,2,1,2.6,143.1323925,61.99176305,23.91476458,-20.26548861,8
3,1,2,2,2.6,154.0050629,63.23945431,18.40238315,202.9487706,8
3,2,1,3,2.6,141.2196091,112.6166388,32.48837979,149.5159917,8
2,1,3,1,2.6,29.76214998,129.0785248,70.89587656,132.6452223,8
1,3,2,2,2.6,61.86388135,163.5427475,125.5799414,205.3865099,8
3,1,2,3,2.6,150.4824904,117.7344067,29.74817636,125.5118473,8
1,2,3,1,2.6,156.5086013,45.77487158,123.9706041,160.1555092,8
2,1,3,2,2.6,152.5260619,46.25705514,67.89699616,128.7186835,8
1,3,2,3,2.6,49.94680631,124.704741,25.02243547,158.6193597,8
2,3,1,3,2.6,53.75301721,140.5420225,23.51014236,157.20537,8
3,2,1,1,2.6,35.25430271,139.9229962,61.44809453,135.8767998,8
2,3,1,1,2.6,63.1317669,130.601882,25.82604904,21.02974473,8
1,2,3,3,2.6,48.15165894,118.9333128,152.3236226,155.6206389,8
2,1,3,3,2.6,121.7705196,55.27351419,19.27655979,223.1193743,8
2,3,1,2,2.6,118.5155353,31.84317802,140.8691864,150.0642294,8
1,2,3,2,2.6,34.38644293,69.05508805,158.7923605,55.82161619,8
4,3,1,1,1.6,37.52719568,65.88510174,153.011553,162.5444602,9
1,2,4,1,1.6,39.59424486,121.2193609,69.27938702,25.3595697,9
2,3,4,2,1.6,140.6418915,57.05422393,15.82258013,147.8956506,9
3,4,2,3,1.6,36.59591734,106.6676874,132.4042273,22.97015291,9
1,3,4,3,1.6,52.65774699,74.98230587,125.9607067,57.72893734,9
2,4,3,2,1.6,117.6637875,18.6127441,140.5436303,114.0479896,9
3,2,4,2,1.6,152.3721232,106.8150055,23.15507332,117.0705231,9
1,4,2,1,1.6,110.8061922,23.53283441,150.3450107,126.8942624,9
4,1,2,2,1.6,39.94286485,147.2774101,105.7104528,113.9486058,9
4,2,3,3,1.6,52.11052003,120.7569456,149.1108368,131.4088623,9
2,1,4,1,1.6,26.25461523,129.2504888,51.74560837,147.3493084,9
4,3,2,3,1.6,66.97969024,110.1922065,152.8483832,146.3230422,9
4,1,3,1,1.6,133.4979424,50.18138856,17.66016491,36.66834744,9
1,4,3,3,1.6,26.71725396,128.0722928,70.95302277,44.86539206,9
3,4,1,1,1.6,105.4499616,18.63593995,71.84861064,46.85655289,9
4,2,1,2,1.6,61.47051818,153.2296442,25.15337636,150.1631778,9
2,4,1,2,1.6,62.60018092,154.4083082,27.19840073,57.10195512,9
3,1,4,3,1.6,151.5864822,105.5632522,27.94349679,164.6503623,9
1,2,3,3,2.6,47.05857861,126.1486886,152.8625667,151.3488382,9
3,2,1,1,2.6,36.43693833,136.0743145,73.20710656,51.46896674,9
2,1,3,3,2.6,38.51664702,159.0754653,113.7251181,132.9604474,9
3,2,1,3,2.6,143.5781393,21.68887998,105.6280007,155.7803427,9
3,1,2,1,2.6,145.1499836,47.64511539,113.0060155,34.68771439,9
2,3,1,1,2.6,153.7719635,46.52346946,129.8261496,148.2287893,9
2,3,1,2,2.6,26.78270837,156.2972674,106.3631168,21.79448195,9
1,3,2,3,2.6,19.88326633,111.0368034,74.54257478,156.5223132,9
1,3,2,2,2.6,29.59896538,105.3615729,143.8374927,139.2878186,9
2,1,3,2,2.6,69.86894598,41.32714143,156.686095,40.49952566,9
2,1,3,1,2.6,142.5091193,43.23871193,164.3794842,29.67537907,9
3,1,2,2,2.6,33.22669005,71.233466,120.4831971,137.5765787,9
1,2,3,1,2.6,135.7932071,58.60046085,110.4574255,143.8148969,9
2,3,1,3,2.6,26.1427707,54.53286431,115.8016664,34.71431251,9
3,2,1,2,2.6,110.9187454,38.45054672,160.884166,29.25089474,9
1,3,2,1,2.6,108.4179895,38.23053245,135.2519998,145.6218306,9
3,1,2,3,2.6,155.7425634,70.3264234,113.2645825,156.1486935,9
1,2,3,2,2.6,44.95796559,67.28139171,126.0295609,44.71620873,9
4,2,1,1,1.6,117.362065,55.05698043,164.0508301,162.1733218,9
4,3,2,2,1.6,105.3035969,159.4948645,135.930036,146.7966121,9
2,4,1,1,1.6,151.3845689,121.3830426,19.06302509,5.978711263,9
2,3,4,3,1.6,141.4288848,118.5208664,70.31411294,135.8968081,9
1,4,2,2,1.6,41.5713005,15.12039472,148.4123396,137.6497262,9
1,4,3,1,1.6,65.99077014,40.95142537,162.3047681,44.80922222,9
3,4,1,3,1.6,69.44644208,130.8211682,153.286236,60.3846114,9
3,1,4,1,1.6,128.5009837,22.98516841,161.1453982,24.16751736,9
1,2,4,2,1.6,72.33585416,160.219265,107.9942998,157.0268395,9
1,3,4,1,1.6,70.14524859,126.3098553,38.66118248,58.00349997,9
4,3,1,3,1.6,56.81140427,140.9287942,32.53340967,152.010338,9
3,2,4,3,1.6,158.4774069,43.57707123,125.4281969,156.0436065,9
4,1,2,1,1.6,112.7764072,68.7068929,163.3151189,64.7606481,9
4,2,3,2,1.6,22.60256337,115.2014443,140.3179226,123.1187524,9
4,1,3,3,1.6,55.89987294,153.8656789,109.5922387,112.1387289,9
2,4,3,3,1.6,26.6713125,54.61550515,110.2496718,115.7898376,9
2,1,4,2,1.6,45.62978547,150.3843248,17.73065979,18.84172424,9
3,4,2,2,1.6,123.9493779,44.16273019,146.5075159,151.0839325,9
3,1,2,3,2.6,140.2311984,64.5810538,27.37123032,146.3458153,9
2,3,1,2,2.6,106.5649133,146.3422058,69.55725114,131.1444294,9
2,3,1,1,2.6,125.1613095,53.38757903,18.62176206,16.34845643,9
1,2,3,1,2.6,135.9188195,24.41939716,49.04647458,139.4374733,9
2,1,3,2,2.6,135.9804481,70.4111033,160.741505,150.6006145,9
3,2,1,3,2.6,162.4698418,15.62881169,64.86092573,160.9662336,9
2,1,3,3,2.6,149.3311921,68.21975518,111.0168056,118.891139,9
2,1,3,1,2.6,64.66204921,164.0769374,37.04106544,160.081101,9
1,3,2,2,2.6,162.2840168,140.3441183,39.35876669,34.11116141,9
3,1,2,2,2.6,36.14147621,122.2724974,60.18368018,42.86100919,9
1,2,3,3,2.6,33.15529791,125.5975298,72.1979268,47.61051179,9
3,1,2,1,2.6,61.80244529,16.12637308,141.2254767,22.25733387,9
3,2,1,2,2.6,118.5227637,73.93599717,151.2627142,39.76388292,9
3,2,1,1,2.6,71.85173754,45.17663806,114.7090728,122.9708836,9
1,3,2,3,2.6,71.92071652,135.9829961,107.7238864,34.6440558,9
1,3,2,1,2.6,45.08996404,150.0916702,72.16289412,29.60786066,9
1,2,3,2,2.6,21.1960052,127.5370584,47.8926915,149.7297102,9
2,3,1,3,2.6,142.0577355,23.36127186,120.2900382,19.50899918,9
1,4,3,3,1.6,122.5488904,57.12032141,150.561964,130.0535316,9
1,4,2,1,1.6,27.334763,130.8543233,52.55170083,21.01220879,9
2,4,3,2,1.6,36.73908335,162.9510528,141.3432465,36.11316752,9
2,4,1,2,1.6,158.8011784,125.058011,17.08230282,154.4942687,9
1,2,4,1,1.6,161.7772015,130.1922816,73.25518216,163.4053434,9
4,1,3,1,1.6,138.7823158,59.86617462,105.7925261,57.08231503,9
3,4,1,1,1.6,32.10824578,129.9448612,61.47907402,62.49561585,9
4,3,1,1,1.6,16.18433697,53.30024269,113.0989348,116.5416223,9
2,3,4,2,1.6,74.2320573,41.62609191,147.7545111,83.14087311,9
3,4,2,3,1.6,66.20479322,147.0191055,125.3865932,50.13204691,9
4,2,1,2,1.6,50.84441348,130.6283799,26.13646202,129.5165813,9
4,1,2,2,1.6,140.1498245,43.58252013,22.4739813,26.6295454,9
2,1,4,1,1.6,50.83711775,135.5342801,160.6231329,146.3992693,9
4,3,2,3,1.6,51.01281631,124.3399592,27.79115727,143.6830986,9
4,2,3,3,1.6,69.88919765,134.8713115,47.24040292,24.33939463,9
3,1,4,3,1.6,31.68510751,73.68678464,126.4855196,20.95328592,9
3,2,4,2,1.6,131.2596203,44.85475629,17.01156178,23.72182603,9
1,3,4,3,1.6,124.4148896,36.78993288,149.0933051,21.23896566,9
3,2,1,1,2.6,38.36924355,123.3461458,63.89677136,54.84875286,9
3,2,1,2,2.6,16.98552758,164.7796977,64.84079488,160.3493363,9
2,3,1,2,2.6,41.45123082,154.8709676,116.0318357,24.85638136,9
3,2,1,3,2.6,58.11208727,127.5622131,152.3124068,31.7187463,9
3,1,2,3,2.6,135.6848736,158.6210863,63.09967079,141.1698964,9
3,1,2,2,2.6,74.88802897,153.1839423,16.2439526,3.999078507,9
1,3,2,1,2.6,15.92569203,47.32070573,132.8857509,8.70630691,9
1,2,3,1,2.6,159.4635756,37.91121202,113.5772128,159.7404598,9
2,3,1,3,2.6,19.33672279,162.173284,73.13931305,160.4466321,9
1,3,2,3,2.6,57.96808202,112.8183588,22.34215056,156.9594965,9
2,1,3,2,2.6,161.1636603,72.81460692,42.86178274,169.1611342,9
2,3,1,1,2.6,64.57641167,35.31820249,119.0912254,132.4455345,9
3,1,2,1,2.6,27.72077535,132.2919464,109.8720257,131.8239454,9
2,1,3,1,2.6,26.39245514,134.4495713,54.55525329,47.68201742,9
1,2,3,2,2.6,59.59307281,15.75990227,131.6951108,9.810883211,9
1,3,2,2,2.6,116.0739764,68.98446895,30.13671259,15.45998042,9
2,1,3,3,2.6,126.8710687,153.6868379,21.95512809,25.40706835,9
1,2,3,3,2.6,140.9289184,48.75665498,26.99227109,25.71223036,9
1,3,4,1,1.6,65.66227476,152.8048585,18.27073993,29.92105831,9
3,2,4,3,1.6,64.55027191,110.0271089,153.5691013,59.14531504,9
3,4,1,3,1.6,61.7060354,116.0255142,144.844024,55.66150521,9
