Lshape,Rshape,Label,unknown,t1X,t1Y,t2X,t2Y,angle1,angle2,probeAngle,RT,subject
2,3,3,2,624.16705,408.2588124,757.2177307,412.2571917,25.76808398,65.40171406,30.90266204,2.476134712,25
2,3,2,2,607.0740662,385.4678038,752.5399048,365.749737,48.8558924,27.82492472,33.97115729,2.509518263,25
2,1,2,1,628.5479733,381.7609054,752.3978455,403.862753,106.2869719,17.47427827,149.05247,3.145155154,25
1,3,3,2,619.4730873,379.1862753,757.6721764,362.419063,122.4117954,143.2685469,157.6769167,3.161851354,25
3,1,3,1,625.8340891,378.2400285,746.0907166,376.5455869,54.03319222,142.0609293,49.20510719,1.623173311,25
2,3,3,1,615.7349334,372.9606569,742.4320696,380.2169295,46.82343494,128.559737,139.1841452,2.241977752,25
1,2,2,1,624.626752,378.4513553,737.8522394,356.193465,127.153301,42.2818335,47.61353784,3.212019225,25
2,1,1,1,611.7019,363.9029914,740.3723016,390.1364798,34.05234078,116.9020219,127.6211581,2.742532133,25
3,2,2,2,615.9081769,357.4881052,740.3463259,410.4166616,39.81320207,74.34462443,47.8119304,3.947877196,25
2,3,3,2,624.3091553,377.139289,741.7007081,406.7829428,137.2346071,159.7859087,150.7275382,2.910950418,25
2,1,2,1,620.2158858,407.8185967,758.7548807,389.7208813,72.43803897,158.7984213,60.25142815,2.057927439,25
3,2,2,1,627.608887,386.3483095,736.8294851,396.8403488,153.5514533,64.7034954,53.18603688,3.446109652,25
2,1,1,1,613.0481796,387.2682791,746.0964178,358.7780998,60.57592664,144.3301856,126.2546427,2.091350981,25
3,2,3,2,611.0786295,410.5157326,739.8539862,409.3326984,49.46605287,70.14591353,65.17428874,2.158327237,25
1,2,2,2,614.0092744,356.0683086,740.7197493,374.0359123,131.0871326,157.0221943,154.7923397,2.141605203,25
3,2,3,2,617.6099465,361.252418,744.6815328,364.4274197,112.5459324,142.688371,142.363394,2.057939825,25
2,1,2,1,622.3600977,356.556243,742.4196141,386.3401351,121.0086427,32.37841908,151.1878393,4.299061144,25
2,3,3,1,625.9292659,359.2451745,760.287491,381.6684573,163.159788,69.73105204,33.24940603,3.178494114,25
1,2,2,2,606.441359,372.2349524,760.4941306,389.913535,123.5948066,154.3053256,140.8432206,1.924157183,25
1,3,1,2,613.5411026,378.2680496,759.3224474,371.5733524,33.44008741,57.99690214,51.0389416,1.623100408,25
1,2,1,1,608.2778677,361.2162505,746.8760179,391.0337366,71.47959169,158.974041,52.21958185,1.874019039,25
1,2,1,1,616.2004928,359.4998822,750.2339546,384.2884665,142.1513744,57.44403898,139.2463047,1.957622485,25
2,3,2,2,628.933632,390.2149423,751.5065009,365.8384566,39.82783142,60.87340069,43.40693476,1.790320394,25
1,3,3,2,627.7766763,397.3353942,753.4908442,369.1035065,45.94719648,17.26155398,28.32106913,3.21196614,25
1,3,1,1,629.7109817,374.2936389,738.2499704,385.1503095,145.9130589,57.83619153,144.4121273,3.312306838,25
3,1,3,1,618.2339976,404.9492649,756.7495608,400.9746486,130.6238262,39.49271127,146.3566611,3.0280949,25
1,3,3,1,607.7435592,385.9043287,742.7470916,411.4411114,135.4010346,53.20380049,33.40817371,2.961126783,25
3,1,1,2,627.7911856,370.556107,751.9819037,361.0539529,56.13479013,28.10620314,25.56511175,2.626623817,25
2,3,2,2,619.6160326,403.1807339,743.1277021,366.8862271,105.2493515,140.3670371,123.2505992,3.646911727,25
3,1,3,2,621.9217773,374.1319694,741.1900759,363.6272262,70.81407115,44.68815282,37.42925779,2.024523007,25
3,1,1,2,616.901993,387.4739765,758.7025604,357.8775739,30.55807188,58.74560971,37.87725853,1.940893727,25
2,3,3,2,614.1071717,396.5644322,749.3087484,405.6741615,144.9113811,121.7398848,148.1737922,3.361366301,25
3,2,3,2,619.6754792,373.6207763,746.3471624,371.0385404,117.0212446,150.9438557,141.5753253,2.910920336,25
1,3,1,2,629.8089743,380.1809225,756.0565392,397.5452405,33.58285995,57.91902146,33.16707165,2.32553236,25
3,1,1,1,606.8310859,407.8807064,750.7747864,367.0446584,145.6182481,58.48806943,38.24735583,2.158428806,25
1,3,3,2,618.9705138,384.3830825,740.5960736,385.5171992,134.8487512,113.7548853,135.0848602,2.760387702,25
2,1,1,1,621.9735252,409.2938079,746.0875347,383.3306191,153.873303,54.62522416,47.83583223,2.810575038,25
2,3,2,1,623.9157675,410.85859,760.8870265,386.498825,71.33224473,162.5034254,47.2774026,2.024484786,25
2,3,3,1,619.5047958,407.3688613,749.2741113,386.8113742,20.81265825,106.8996372,123.0396122,1.65628153,25
3,2,2,2,616.9618618,377.0382263,742.4208839,393.7206001,128.234665,156.833919,153.7921763,2.241901664,25
1,2,1,1,609.8767883,406.179258,744.1709912,382.8528063,50.18112368,134.1455596,36.87938744,2.726905767,25
2,1,2,2,609.5495117,382.4188871,738.3247232,356.5319532,32.26166576,66.5629,30.30051823,2.22521325,25
1,2,1,1,605.7596318,381.9330703,741.2117556,363.2541639,115.693513,35.66513188,136.1729538,3.630243485,25
3,1,1,2,615.916416,358.8051513,746.9138696,358.8290184,130.8743282,108.4386525,141.8220035,2.05801379,25
1,2,2,1,626.0342275,410.9258955,757.4303191,383.8672878,106.9266657,22.10498456,42.80620201,2.509520741,25
3,1,3,2,613.6891788,392.4414544,747.530794,408.2881543,40.71755535,19.74877861,40.03145148,1.773643306,25
1,2,2,2,620.8333395,374.692671,751.6000139,401.769023,128.8143728,154.4963605,132.7895572,1.874004883,25
3,1,3,1,605.5908117,362.3161313,751.1858153,379.2251919,22.8666496,107.5114525,52.08153613,3.830738376,25
1,3,1,1,616.0235819,363.0694772,759.9049038,382.833505,66.42055381,150.5874735,61.13792656,1.773652507,25
3,2,3,2,622.1319921,390.819532,758.7363639,407.2990194,124.4925261,153.7900861,138.268675,2.024553797,25
1,3,3,1,615.4656354,402.6830333,739.8929958,391.6206411,135.7964247,48.87121033,39.57120843,2.241960057,25
2,1,1,2,617.4394253,398.317089,754.8786476,403.3743858,144.9202357,108.8570104,151.1300369,4.065020262,25
3,2,2,1,619.5686702,357.9873449,757.3731485,406.4689454,111.2580893,19.6077188,25.75461623,2.844100857,25
2,3,2,2,608.5977082,370.5054081,751.1489763,374.4767897,134.3066297,161.920328,145.6358184,3.730547024,25
2,1,2,2,610.8529501,395.4906496,754.5091367,402.9724582,73.14719785,51.57944351,36.55955098,2.108171398,25
2,1,1,2,625.2573698,370.9889499,749.9249565,394.7922735,52.80622812,26.25882728,15.87306291,2.926562274,25
2,1,1,2,623.88051,369.3826105,760.5113712,386.127868,69.22204101,29.88574334,25.02872107,2.208472106,25
1,2,2,1,626.4292177,408.9806149,760.7069285,379.3423512,136.2375848,44.19798945,25.60682924,1.957580725,25
1,2,2,2,613.1451566,398.6094187,738.3987354,398.6650106,37.39151196,59.8488249,33.26598866,1.940860814,25
3,1,3,2,618.8143045,406.8914992,759.9385779,376.3207062,60.86381697,34.27712404,39.72803786,1.790304115,25
2,3,2,1,624.9156171,363.1555652,754.6468725,402.8764584,62.40271523,154.858771,143.70301,3.31236417,25
1,3,1,2,614.1821479,406.8592297,754.6216964,369.828393,74.59719857,52.08727854,48.19193952,2.007827516,25
1,3,3,1,612.1771153,358.9248841,759.1872002,389.782005,40.51221878,127.5124972,130.457978,3.630139439,25
3,2,2,2,613.8851788,368.1786534,737.1769427,378.6768301,150.9130385,110.9666802,122.6733636,1.606344754,25
1,2,1,1,622.0797196,380.9644711,760.0528449,409.5991893,41.32845575,140.0508593,38.51668649,1.890710992,25
2,1,2,2,628.3117169,403.1076238,755.0815694,388.6874246,109.8552654,131.2167427,98.25163328,4.215461945,25
3,2,2,2,612.2615623,405.137266,746.0638598,391.0401544,59.22741525,32.83428397,49.42375577,3.094926058,25
3,1,3,2,616.8946407,390.1679802,745.9768807,401.6297977,36.66579753,56.74983993,54.90137543,1.639858894,25
1,3,1,1,613.8626561,388.6176354,746.7517366,395.9470097,147.8595949,51.03786834,124.4493951,3.128338276,25
3,1,1,1,615.7325621,388.6593679,759.9086164,404.4341571,136.4191471,48.63657184,50.32690633,2.994520597,25
3,2,3,1,629.0867116,384.5284368,738.1475674,385.7306116,112.0182507,20.25101704,126.60332,3.529722654,25
3,1,1,1,615.9747417,364.4625063,755.5430653,391.3295079,162.8399663,65.15218757,50.01247359,2.710199305,25
2,3,3,2,629.6871894,369.5021476,739.9761889,396.0274881,151.9199121,128.0410457,129.9094333,1.740196052,25
2,3,2,2,614.8841568,378.9340422,760.8043826,393.5548194,115.8656489,139.9667089,114.0269625,1.974337795,25
2,1,2,1,605.9028508,388.3272286,751.452281,410.8319855,117.5693906,35.40066204,120.5221094,1.940917438,25
1,3,3,2,622.4078616,359.3647417,748.9929039,406.7320653,119.2528977,156.8312846,130.6040449,1.673329858,25
3,1,3,1,612.7730678,393.1638385,741.7108081,359.7711271,41.34621562,123.6251885,53.5086276,1.807112146,25
2,3,3,1,616.108259,390.3878934,754.897853,400.6461584,50.72764276,148.328968,139.0786128,1.974379909,25
1,2,2,1,616.6550458,391.9216921,744.1413319,369.1270523,152.7474016,71.73447163,61.19769947,4.483087746,25
2,3,2,1,616.210697,385.2874456,736.8855865,379.2406192,108.5681377,16.57055576,125.3609207,1.939735065,25
2,1,1,2,606.3048038,382.1995946,741.4920328,410.636415,144.9727771,115.1939367,134.2009071,1.556223597,25
1,2,2,1,623.5226326,367.3957485,748.6698631,380.3500324,60.01707356,141.1989798,120.1738056,1.974288249,25
1,3,3,2,620.6647744,393.0789352,749.4686629,397.4178833,135.3050264,108.9805537,127.4897713,2.29212262,25
3,1,3,1,609.497872,359.8862849,759.1573567,389.122314,157.9633082,72.07725564,137.5430245,1.572966157,25
3,1,1,1,606.3988132,386.1485806,756.4213793,395.577982,117.2284677,19.93602741,38.64809793,2.442589429,25
3,2,2,1,616.1135541,359.2683884,738.1349458,391.8786777,126.453649,27.32495784,41.52358133,3.262159139,25
2,1,2,2,610.1757987,408.1087058,755.3756953,400.6053869,124.4144399,158.526789,132.3106839,1.907430548,25
1,3,3,2,613.0255804,402.8643851,756.7390451,388.5289225,27.33223002,49.10737363,37.03659272,2.860700088,25
3,2,2,1,624.9064486,381.4342899,747.0397264,382.5427573,51.48328905,145.4659602,120.7807837,2.141543271,25
3,2,3,1,627.7131475,370.8491559,754.6799236,395.3093569,121.5675573,23.49426679,143.4366133,4.349277146,25
2,1,1,1,608.6433025,360.1816163,750.6260904,402.8725947,22.23014982,106.0482069,138.4580595,2.275371212,25
1,3,1,2,613.1561143,376.8068596,760.3253406,373.6215283,117.8789217,154.9648805,124.0182477,1.690008009,25
2,3,3,2,617.4912194,389.2385792,751.3822061,395.8004738,164.8378267,133.0394353,143.7866469,2.576440728,25
2,3,2,2,611.1517392,409.4475821,750.5372813,358.7238757,148.8856181,121.1487414,153.0795532,2.559726479,25
1,3,1,1,607.8507509,391.2174835,755.9061338,360.0021709,122.6661326,30.69356202,143.7855795,2.158306357,25
3,2,3,1,607.3099614,369.887931,741.9467198,361.9748661,24.48132995,120.2591563,39.5670552,3.044801716,25
1,2,1,1,621.2632656,374.6041237,748.9067641,393.7212432,125.6759579,31.00111525,143.9513097,2.074725915,25
1,2,1,2,629.1072933,363.0600489,760.2593226,382.6423715,26.60713455,65.02596145,28.33388007,3.245457277,25
3,1,1,1,618.9529513,371.2300613,746.6948149,398.9629562,52.23340199,147.3241348,130.7675265,1.75695383,25
2,1,2,1,628.457896,386.3903047,742.3856864,410.4210276,131.1199261,42.98332342,144.5549507,2.292141377,25
1,2,1,2,620.89708,384.59696,755.9592564,393.0962917,45.01523171,68.75130008,54.31909971,3.228690298,25
3,2,3,1,607.8115595,403.7569194,748.8941413,408.4850362,42.00727825,134.024057,41.96455859,2.108208558,25
2,3,3,2,617.7459863,367.2448997,760.3547871,362.3375441,49.97000201,16.5860977,25.94708587,2.39246721,25
2,3,3,1,612.7868839,361.2366945,753.3460793,378.9190513,71.3553364,159.7704501,125.1036161,1.705605709,25
2,1,1,2,606.0563356,363.4655229,758.6180495,403.52255,55.16942022,25.4972449,39.2093675,2.074743256,25
3,1,3,2,619.3795903,368.2234072,751.1554483,385.6361385,24.71465852,50.8288856,22.18371619,2.375802862,25
1,3,1,2,612.3207889,375.7506135,756.0360434,360.7490089,125.077178,162.2950388,146.2221274,2.359043669,25
1,3,3,1,618.1185041,402.5639372,756.1130219,366.7998745,66.03001341,160.8196035,152.0738691,2.225291815,25
2,1,2,2,617.8843764,390.5672059,749.6130485,399.3448644,147.7793662,116.102996,134.7069374,1.907462045,25
3,2,2,1,623.3468325,403.8657235,744.2997333,377.1882286,68.9163207,150.6093045,141.3643054,2.342311018,25
3,2,3,2,626.9970896,395.1430411,737.1019782,397.8250556,31.77335321,61.41176433,47.94344874,2.977789716,25
3,2,3,1,616.0046729,374.5839542,739.9201972,373.9015299,68.37100504,156.3508735,53.89001328,2.191707958,25
2,3,2,1,615.2217227,364.1873429,753.7002724,405.6653578,44.46435227,130.6779326,50.46311794,1.991065845,25
1,2,1,2,621.9976171,404.4886974,749.932317,387.838233,135.5760959,158.4151162,140.4354733,1.756857924,25
1,3,3,1,611.3990535,382.6051384,759.2292317,370.4784475,64.4631035,154.2428538,143.8243689,1.823764816,25
1,3,1,2,626.4062779,377.2939906,750.6050306,368.6365892,126.455402,151.9081957,138.7798824,1.790350122,25
2,3,3,1,626.1833359,363.7891367,752.9970059,404.9289247,133.4347179,52.02572525,43.19668249,3.011242985,25
1,2,2,1,609.0581173,399.9746534,736.1413267,399.5928907,109.3211859,18.46028624,40.42138705,2.793894764,25
3,1,1,1,623.2152665,370.4246644,749.3572762,408.2722347,105.4344591,21.95135425,45.56389059,2.559685781,25
3,1,1,2,617.5475855,390.8405165,746.6374207,404.7789978,159.6655318,137.5060993,129.4159422,1.857307622,25
1,2,2,2,626.0737322,409.5231762,758.4699639,402.4798039,53.78677382,22.75789739,43.22715658,2.091499972,25
2,1,2,1,628.1542271,375.2708332,743.4624862,404.9903661,15.74438694,106.5714656,34.00956622,2.241977752,25
2,3,2,1,626.4164119,395.6543828,745.6078404,391.7905381,24.86167255,115.0176517,54.60776309,1.656608178,25
3,1,3,1,626.9408535,380.9328531,747.727513,398.5325416,15.02956112,106.7809864,35.75820932,2.258752163,25
1,2,1,2,610.8291921,396.5689003,757.539894,405.7503406,154.9489232,123.8776484,131.5600401,2.74363311,25
3,2,2,2,620.5720086,386.0637359,741.7773841,397.3245418,25.14407014,64.01662412,133.7483158,3.998062762,25
2,1,1,1,611.1043223,356.580115,746.7240088,390.7028226,105.9059602,17.23726344,41.55950376,2.660082041,25
3,1,1,2,627.1558778,356.5081582,742.1735341,402.4504555,17.18037424,54.33312917,71.60998873,3.562081317,25
1,2,1,2,611.0446698,404.8703215,752.2614831,360.8091168,158.3759593,138.2215986,134.6417832,1.271894165,25
3,2,2,2,606.2464375,409.7606809,749.6471552,374.323965,150.3728191,123.5157512,124.9293361,2.609919124,25
1,3,1,1,612.0799658,383.9103547,752.3364206,411.4525775,108.2517759,27.26048063,116.5697982,1.556228552,25
3,2,2,1,627.1640949,402.5112734,747.1700216,361.6052262,53.81354942,138.935745,127.5918691,2.275370151,25
3,2,3,2,618.1026502,366.1342632,739.0049878,396.2481329,161.8481582,129.8533181,133.4271951,1.606366342,25
2,3,3,1,613.5717629,375.5513313,751.9560927,368.3388696,136.4109679,37.26872431,51.72401254,2.208509265,25
2,1,2,1,619.5607857,361.2479163,746.5251445,357.3695575,130.1561927,44.57941462,128.2229161,4.700447646,25
3,1,1,2,621.6581622,380.6978301,747.0766522,365.9886482,50.08806363,73.79394866,53.46404624,3.379140828,25
1,3,3,2,611.7178086,400.0157837,760.6670011,383.0951951,110.9558397,146.1845098,128.0179911,1.539442462,25
1,3,1,1,614.5734497,382.9223007,736.7416938,375.0022432,68.42685652,152.6922643,58.71689608,2.208472813,25
3,1,3,2,629.78008,408.7499027,749.0986912,398.1242461,152.3346548,126.2301171,129.7486011,2.24186769,25
1,2,2,2,621.1586516,383.1647568,745.4893371,407.9777193,148.4098956,111.6411532,135.4970771,2.024481955,25
2,1,1,2,621.4507576,362.2490585,758.2408826,380.9530675,28.2048925,63.42960991,52.80460179,1.489296886,25
2,3,2,1,608.3153682,403.1848241,749.6251223,403.7093574,109.5765673,24.50158318,122.2669729,1.439146356,25
1,2,1,2,626.4087692,368.4183121,758.4944005,360.3878078,36.66877817,66.98877128,49.48430321,2.141608035,25
1,3,3,1,615.3442485,363.1500777,748.5686566,363.5402635,150.3049438,60.91707379,51.0095073,2.091400527,25
3,2,3,1,626.6200645,382.0919715,737.4527365,397.1659497,108.5310326,23.22499811,130.779983,2.191807403,25
1,2,2,1,627.3558929,359.9539534,755.4590165,371.8907181,72.21957425,162.7591693,147.5873967,1.907440458,25
2,1,2,2,628.3677309,396.4078118,756.4471708,398.3635725,155.6410583,123.7572582,126.7941957,1.790396836,25
2,3,2,2,617.6858844,368.9184639,745.1540609,386.4854074,60.46401084,34.21636259,56.18969733,2.693551943,25
2,1,1,1,613.840975,388.4393285,739.004453,405.8768654,15.2947342,113.2735289,132.5714995,2.141645548,25
3,1,3,1,623.5131647,394.090211,747.4131282,395.8570263,25.62114949,107.1530062,37.02714425,2.375708371,25
2,3,3,2,606.7033614,373.5552036,753.8560602,394.2563464,113.1648016,141.8579193,133.8484167,1.489324136,25
2,3,2,1,623.1685367,401.0667592,748.8943215,367.6560771,63.90599792,150.201668,47.16212155,1.538415804,27
2,1,1,2,607.2889536,385.0673231,758.7109593,391.0495032,144.2110252,108.5303096,122.321424,1.907435857,27
1,2,2,1,614.2621448,412.8604584,751.5597858,385.4886156,153.1105319,70.21999374,51.8102243,1.790411346,27
1,3,3,2,614.4901321,412.2049108,743.9766955,396.9363116,40.77620326,15.87080964,26.66366717,2.693483995,27
3,1,3,1,620.9326573,362.8689655,737.8460469,411.9509839,17.7534427,112.4446252,205.1359884,2.994533338,27
3,1,1,1,616.6455018,384.1840118,750.0214185,359.8637728,25.35728357,123.2267698,145.9529308,1.991053459,27
3,2,2,1,619.8548544,376.9937292,747.8969756,393.3698322,51.9417556,137.3226919,137.9640081,1.790389405,27
2,1,2,2,615.978352,405.9425071,736.6812555,390.775258,111.6765334,135.2620333,124.0718476,1.58965811,27
1,3,3,2,623.5593084,385.2617472,759.4362392,369.7315735,155.1937376,118.8541917,135.5993056,2.158315205,27
3,2,2,1,613.9176437,362.2727643,754.821446,390.0315781,136.615349,36.74849376,27.01190401,1.90739622,27
3,2,3,1,607.370192,392.4842471,747.2740872,363.5262126,131.5292431,46.30571971,145.8564486,1.840579572,27
2,1,1,1,612.7019227,406.401185,746.0590895,395.9330321,117.3959278,20.85596118,20.0374459,2.108119022,27
1,3,1,2,628.4170903,378.6420108,757.504756,383.3268889,136.7697268,157.3684221,148.8999219,1.723563908,27
2,3,3,2,626.5414181,374.9216071,736.8158143,398.6785788,48.56609388,73.87203818,44.88732916,2.074687694,27
2,3,2,2,623.8447943,376.2875608,739.298687,378.5646449,30.46283328,66.03773152,29.71042455,2.175055642,27
1,3,1,1,611.2585721,397.5550586,748.2094909,367.5491175,151.9345295,66.17311658,152.3255241,2.476047653,27
3,2,3,1,629.1925721,366.8314522,758.3992458,356.1025615,106.7824426,20.69437108,134.2352753,1.589676512,27
1,2,1,1,605.9755744,390.4458698,750.9548631,385.4366474,156.190822,73.82466381,151.3501481,2.158309543,27
1,2,1,2,613.8642335,387.9389987,742.0484208,390.9254451,124.0080054,154.9458892,130.8161818,1.656611009,27
3,1,1,1,624.5273066,359.0949492,744.7774608,396.3961632,143.6655086,47.75267602,39.05856883,2.108224837,27
2,1,2,1,627.8218856,404.5529393,748.0414245,402.1650868,29.24576733,111.5170941,26.13519089,1.940934779,27
1,2,1,2,617.7766022,412.451961,736.6937522,384.5535757,44.49597421,22.31737988,32.23994974,2.375794368,27
3,2,3,1,619.3783708,364.7505716,754.7746346,376.3368702,31.29896519,123.8116931,28.479016,1.940955659,27
2,3,3,2,617.4352071,405.6420139,749.446071,397.2020834,153.1093779,128.9564205,138.9617186,2.409269933,27
2,1,1,1,628.996877,402.0885304,750.9005418,412.1183442,32.18900261,123.1989097,138.518489,2.006729724,27
3,2,2,2,614.66057,403.3605296,746.7858344,403.0048687,38.49066056,58.57447826,57.05997225,1.623132967,27
2,3,3,2,623.5210907,409.9742119,754.4408268,385.0756832,68.50083059,34.43134716,35.0375837,2.576450283,27
2,1,2,1,623.4594128,385.8280463,760.4109639,380.5051722,152.8557674,65.04715077,154.5431617,2.961092455,27
