Lshape,Rshape,Label,t1X,t1Y,t2X,t2Y,angle1,angle2,probeAngle,subject
1,3,1,703.8062715,449.2932473,854.8684745,456.0009824,154.9928934,31.10227255,142.1482695,15
1,3,3,697.9297135,423.9128112,852.6330289,449.0712037,116.4225989,58.33738628,56.96173317,15
2,1,2,687.3832391,439.3621929,853.6480982,405.9632038,112.9420097,55.15129896,114.153944,15
3,2,2,704.2060142,408.666496,837.3402851,448.9898981,34.56504412,139.8536442,135.9722747,15
3,2,3,693.6411381,403.9301447,838.7740114,413.6762554,45.42831199,135.0208441,39.67746729,15
3,2,3,681.576107,434.4200017,840.4182589,408.5798784,73.91603021,162.1733771,58.81894448,15
2,3,2,684.3570548,442.3087353,829.7185775,401.1905691,154.3262746,35.6431254,146.6220587,15
1,2,1,699.0992497,440.3079467,831.8599263,454.8489403,137.6352818,43.86310744,134.7959667,15
1,3,3,699.715413,423.313427,840.9047536,417.9369744,62.7063124,122.3131486,131.1240887,15
1,3,1,705.7763708,458.5051091,842.3173628,405.8837721,29.82713338,71.77481523,33.46074349,15
2,3,3,701.9905031,429.8181346,844.8672072,419.0804062,17.35805212,56.36654882,62.66345569,15
1,2,2,703.2984629,413.9693614,855.2045971,445.1889682,53.10161182,19.77114243,27.18027385,15
3,1,1,704.1473528,434.0282584,835.7290477,433.4221633,110.9331223,25.64358375,40.9523543,15
3,1,1,696.637193,457.715386,836.6677666,405.9601273,59.94585965,142.4377048,131.9805427,15
1,2,2,699.1664729,409.0396261,841.2705615,460.8591924,159.6530906,118.3377012,123.2525225,15
2,1,2,690.2939004,406.3557578,850.255505,460.9140197,150.2922242,58.52581211,142.4294785,15
2,3,2,705.5785772,451.4608924,842.9311221,436.0102628,53.17125285,142.1723463,36.61752904,15
3,1,3,683.5887342,442.1905315,830.2769741,401.7535265,45.05931477,116.3704879,41.30359602,15
1,2,1,706.5275185,444.3461475,838.7037658,438.532564,67.29028501,127.2122795,57.10515424,15
3,2,2,703.8181776,451.0053302,834.3205853,463.8003844,106.530157,67.71236538,64.02621641,15
2,1,1,693.9515573,461.0036273,854.5754447,446.9070919,127.8685755,74.67039597,69.29360009,15
2,3,3,697.4868437,418.9274503,845.4724353,404.7795153,63.93287114,158.4361478,144.2741199,15
3,2,3,684.4902027,432.5541933,832.4202025,438.611264,42.25316554,152.7282646,39.22793937,15
1,3,1,701.9035379,420.1407336,835.4078579,411.7245166,114.3817785,151.9093037,107.3494655,15
1,3,3,681.9181872,446.3115698,833.7466545,436.8094472,58.80215099,106.7123609,108.0046501,15
3,1,1,682.287312,401.9555056,840.9946214,427.8389861,151.8264621,33.31940774,31.15729923,15
2,1,1,696.6147092,449.4310136,845.0258177,403.6015114,114.9807833,30.47831072,34.69450294,15
2,3,2,698.6043783,460.4391208,855.7786974,422.4222632,69.1711786,113.44033,63.8599589,15
2,3,3,687.2154965,436.9742906,839.9573428,457.5693693,51.96456906,16.20873398,20.36451234,15
3,2,2,692.0846221,458.637573,848.1012448,456.9617912,141.2680362,59.62983351,50.69412117,15
1,2,1,698.2863952,432.3018217,829.1277861,457.2450218,21.58429597,160.8214358,34.11456929,15
2,1,2,687.5148073,451.4923078,845.428394,406.6541605,52.56933801,107.0622256,40.18480615,15
1,2,1,696.7749937,402.0690136,834.5398119,437.1109929,116.7462476,17.35986228,128.843963,15
3,1,1,697.3951368,418.5305484,832.8725848,401.1841879,151.1789382,36.89140926,38.0299278,15
1,2,2,686.8564957,461.6406023,836.0169101,414.7645021,134.8216803,50.77131712,40.34642827,15
3,1,3,702.2196976,457.842618,850.7588382,434.584047,36.9014854,67.60507949,-36.44273376,15
1,2,2,686.5333986,410.8980956,834.9076303,415.0436374,127.5149962,26.27027648,45.50922152,15
3,1,3,690.072829,439.4996838,831.497188,422.753245,62.40077698,136.3159951,54.45876373,15
1,3,1,697.1885796,412.8015741,846.5320224,461.4391186,156.0891369,50.70525854,142.9021197,15
3,2,3,701.0898337,401.8659573,850.5326924,449.9083051,156.4143969,118.7310184,144.14701,15
1,3,3,690.0702608,433.5072699,848.1405941,416.6939745,45.29192838,106.5500702,121.8615861,15
2,1,1,684.4040045,455.1854083,838.3733146,443.8248082,154.0504621,35.83985433,33.48395759,15
3,2,2,691.7720036,429.4608316,841.654581,433.003344,25.43819241,157.7061626,144.6398878,15
2,3,2,705.4435251,423.3751349,844.9019999,438.309792,41.68437085,161.9161338,42.16974293,15
2,1,2,695.0922898,439.4978236,839.9965982,435.7680561,161.0215364,15.7203943,142.1170138,15
3,1,1,701.8253422,439.6523912,837.3934004,463.5446859,18.81351539,58.07742669,60.1601139,15
1,2,1,704.8917857,438.2118905,852.0746135,441.9041372,41.80585555,133.1698009,37.50027988,15
3,2,2,688.2718115,403.0421884,845.4168061,463.6550333,52.15693605,113.7388141,117.735283,15
1,3,1,700.0966379,404.2778727,828.7838123,459.332105,109.3255121,62.57345862,122.5554352,15
3,2,2,694.6127067,409.4151667,854.0945981,426.6730049,59.83174114,140.5562131,120.0058573,15
3,2,3,682.7545989,423.7544831,832.7612495,402.5447438,107.6580571,58.11885093,107.7848191,15
2,3,3,681.7402544,429.6360273,839.3864638,412.9711552,115.4414448,31.33095483,48.5909978,15
2,1,2,692.6824912,406.8012401,829.6247329,463.8992187,107.6292664,161.8967587,104.5265481,15
3,1,1,692.9857346,436.5432412,830.7724825,420.856006,110.7370434,58.05407441,54.60984673,15
1,3,3,703.1205596,462.852004,840.4472847,437.0091239,54.1721583,164.2896293,151.8884699,15
1,3,1,706.7522509,432.8040566,831.9942097,462.2032088,145.9062796,44.99445049,130.5664124,15
3,1,3,690.5341679,427.1055918,834.4054136,417.5101581,110.6407806,164.0363809,116.8913169,15
1,2,2,704.4566028,425.6019018,836.4097646,433.1343049,112.9527084,69.3795888,55.63649429,15
2,1,1,680.9348942,432.4650704,851.4929798,407.2778522,41.6460997,160.249582,150.6089131,15
1,2,1,707.390273,429.5124561,846.2845256,455.2805191,107.8995096,16.23890396,114.8565814,15
2,3,2,706.3564149,461.2550506,834.835026,432.6927977,148.3133297,59.21555491,144.8915972,15
1,3,3,681.6204335,452.0284141,829.2340662,426.3726898,138.7771092,56.48434576,50.88326338,15
3,2,3,696.9228891,421.5028018,830.6544996,409.2698777,160.586814,73.06571531,149.6976106,15
1,2,2,702.392036,457.3603963,833.8383927,447.7254061,68.21489853,114.0716,113.9277161,15
2,1,2,704.1359809,420.9269895,836.7724615,453.7608579,39.18418181,154.3973916,34.65065573,15
2,3,2,689.3382243,450.8667143,838.2743187,402.4762103,140.0433064,50.39313865,131.3333867,15
2,1,1,698.3917793,439.8050523,834.4928255,404.8079211,157.0832027,51.44666086,44.93511751,15
3,1,3,680.8559537,438.6267639,852.0118364,454.2617859,109.7945922,69.06873236,109.2923249,15
2,3,3,684.2309478,458.214562,850.8265317,449.7883175,73.92686322,131.8258346,118.3424627,15
2,1,1,695.8329062,422.0745344,844.3726179,445.0709273,72.93555424,126.3421944,125.6172736,15
2,1,1,696.914976,407.4845605,853.9338732,421.8112965,125.0166169,162.5873993,147.1346089,15
1,2,2,691.9349065,419.4061803,830.7487028,449.9278472,132.7011842,32.62005048,29.93920833,15
1,2,2,691.6572921,457.1491067,848.7141715,401.6546116,138.4328579,31.63887824,27.55126057,15
3,1,3,698.8363562,400.4381497,845.3222768,447.3744335,137.6220207,30.56371981,138.2347096,15
2,3,2,685.3500514,411.3834887,848.0031345,463.15832,23.0726443,64.90489685,17.9399826,15
1,3,1,685.3405247,403.2585365,842.096361,403.5901276,144.7794957,105.462805,152.303948,15
1,3,3,698.8551055,444.5276668,847.1874771,451.1892117,113.5628562,160.5560067,156.4121033,15
3,2,2,687.1167189,434.441883,851.6763732,458.2487126,59.71255394,133.2572196,149.4141282,15
1,2,1,690.2725263,417.0302401,835.723675,414.4984736,105.7860649,18.31718419,103.2264156,15
2,1,2,707.8324725,461.731065,855.5490007,442.6409753,160.7413269,56.80899699,148.9231635,15
3,2,2,701.7844916,414.181129,830.2697981,413.0534076,60.12765982,129.3082251,118.8819861,15
3,1,3,693.1346029,421.785199,838.5950651,404.0864758,130.5369208,36.38117368,136.0267187,15
1,3,1,695.4301185,419.67974,829.4408007,461.7884651,72.47917544,121.3721489,62.629503,15
3,1,1,695.750935,461.2927193,851.2556999,404.8323618,68.04481078,111.1806346,107.3604879,15
3,2,3,696.7093202,461.9836255,844.41629,437.2315792,34.98392258,127.0373489,38.79600583,15
3,1,1,697.9158891,410.4238698,838.4281926,424.9292037,29.98850792,120.881658,126.3995313,15
2,3,3,688.2658915,456.6474979,845.9201655,413.4171727,71.96286597,135.9214353,139.2071298,15
2,3,2,691.5173511,454.8196456,845.8805112,448.8688021,20.33776069,112.8517495,22.72320592,15
2,1,2,700.139008,449.4924129,847.4183532,447.8218935,140.6767041,45.65155815,135.9676733,15
1,3,3,705.4025827,418.3152148,849.0621438,440.1542619,139.1519658,30.88301479,35.65655846,15
1,2,1,683.1071669,410.4297026,833.5958642,402.3601553,23.29906415,106.3735074,25.45449328,15
3,2,3,705.9364213,438.9879683,841.8732421,400.3077417,41.42404618,71.83035741,41.35457529,15
2,3,3,702.3183816,400.953272,835.9849223,406.0255843,139.9432361,56.47256221,40.97446042,15
1,3,1,699.0751662,429.4259762,848.0070284,458.8331781,55.00193798,138.0186053,48.57886839,15
1,2,1,696.8844635,454.1337444,843.6889322,418.2275171,162.8859905,69.56129766,141.26637,15
3,1,3,689.2860266,406.4437381,833.2695252,418.3400931,108.4064718,55.78813559,107.0965244,15
2,3,3,704.2432227,461.1376129,831.336741,428.2176506,127.7157628,162.9282632,158.3152043,15
3,1,3,697.6721005,401.343471,852.207379,404.9164963,155.6912957,63.92710354,144.3342885,15
2,1,1,689.1628621,411.1116192,850.8893372,443.2715349,26.85485944,140.8049474,135.9120096,15
1,3,3,690.0504213,417.1163591,838.1685946,421.5873768,136.287985,41.33262863,39.33921298,15
3,1,1,699.1710328,400.3862934,843.5278848,418.4374498,114.6783371,30.45530053,40.3322313,15
3,2,3,703.0876105,452.3210293,843.0509984,429.4643729,26.36874601,66.67098829,26.68067629,15
2,3,2,700.1098933,417.8413741,832.4638618,441.2760607,29.9208211,65.868991,36.14408298,15
3,2,2,704.8574723,443.2292955,839.0211732,416.1417085,57.94756068,161.2319641,118.1997542,15
1,3,3,683.0703445,417.5573374,843.8437891,404.5545766,112.4427912,37.25062946,56.768986,15
1,3,1,705.0851831,400.9216537,845.0236105,422.0178399,122.5590746,47.70964677,128.2732947,15
2,1,2,684.0551837,453.3606442,855.2952225,421.7664743,112.9972639,145.9990159,110.7247813,15
1,2,1,694.6027225,448.8913038,851.1081629,460.6489157,54.67611036,16.05937815,69.87094546,15
2,3,2,689.3437238,435.2188125,843.5030072,410.2669469,70.15290884,27.07431838,55.94178939,15
1,2,2,685.1800338,408.0841267,842.0220012,455.336221,71.73907812,149.6489408,151.3329138,15
1,2,2,705.3413519,433.8705248,841.9548907,458.220846,70.12248695,159.6427372,150.7719689,15
3,1,1,696.8725127,412.6406218,833.1592519,455.1674974,139.6413187,39.55817157,37.71298505,15
2,1,2,681.203096,423.6357235,851.3942109,442.3257156,116.204446,54.59030049,113.1143984,15
3,2,2,702.1576232,434.7950732,846.3851558,424.7476051,49.33783186,150.1836086,136.4446418,15
2,3,3,707.6548876,454.5869367,850.0711064,431.0792211,107.1602125,140.6954377,149.4751215,15
3,2,3,687.3992083,450.8073175,846.9699813,443.6380073,60.09247497,148.9633947,51.41518475,15
2,1,1,689.2795196,411.7769513,844.8860916,405.5973664,42.72151113,139.6471357,132.5783076,15
2,3,2,701.8470579,415.4682423,838.9126874,425.8503773,66.4644206,20.01649595,40.3290905,16
2,1,1,702.9934331,402.7535233,828.4312963,410.8153619,23.75519267,63.56854282,58.5823095,16
1,2,2,700.8513986,443.9536277,833.2907404,411.744714,131.7100294,53.33774501,47.36969193,16
1,3,3,694.2382424,452.3281733,842.3016038,450.8692107,112.6113409,55.14290496,62.4863626,16
3,1,3,694.9191165,460.0961,837.8203589,456.0603399,68.14968888,146.0844825,53.40312686,16
3,1,1,688.4348972,414.7512423,841.1858538,454.0357627,112.0455155,37.39361269,50.29528579,16
3,2,2,707.4329546,407.1116303,840.2883592,416.5161405,40.66592058,162.8785744,129.7743969,16
2,1,2,696.8796065,414.191791,847.9140419,407.5147297,107.0812933,47.1981146,123.5335175,16
1,3,3,687.3495026,401.8700978,850.4284094,459.4466649,57.38009435,15.39284348,224.2066173,16
3,2,2,699.0157951,423.5159455,839.074426,463.2308482,42.71104436,112.3308159,131.1547773,16
3,2,3,687.3323931,443.5025889,837.3899915,408.7394008,159.3302415,17.76821016,156.02455,16
2,1,1,693.8368702,445.762373,849.8134483,457.8381159,19.21713509,117.6763228,133.0184501,16
1,3,1,685.5386751,447.6207527,828.8551465,432.0014359,60.14934949,125.7742498,44.79844282,16
2,3,3,697.2946589,451.5513232,852.0643846,436.910177,162.8500029,109.7759967,126.0584494,16
2,3,2,680.8028763,410.7473373,841.7172389,462.6355616,43.1877619,159.572148,44.65388943,16
1,3,1,702.9081595,446.2361339,850.8913186,409.5913883,122.7549427,17.41140464,133.9921051,16
3,2,3,682.3371548,411.0968712,831.7287882,425.0200193,116.8184687,148.5564832,121.4275949,16
1,2,1,694.7525233,442.039033,839.6703851,440.190295,144.6055905,71.86639871,132.2396816,16
1,2,1,685.5473153,421.7275785,841.7112539,460.9043497,30.09031378,67.03375321,30.4066408,16
3,1,1,691.8393972,460.335167,843.3403852,426.7356227,132.8144572,48.44149675,44.46104933,16
2,1,2,698.6574878,444.6787533,843.095541,442.6577865,54.26189077,126.1977761,53.16264909,16
3,1,3,698.7369085,423.6106589,833.3321315,429.48646,23.04259195,158.7359701,14.03275902,16
2,3,3,698.053407,412.2191165,838.5356219,427.4081916,28.1528914,153.9941051,137.6404412,16
1,2,2,686.333255,437.3111285,838.7693355,416.1155918,21.71009039,106.1113472,125.0088133,16
2,1,1,703.0825355,446.7359227,855.5145752,422.0081283,111.0763592,47.75056377,60.48138667,16
3,2,2,704.6303043,416.6865919,850.8972957,438.0388,19.39842274,163.1354671,162.0502519,16
2,3,3,696.7586627,444.5407561,841.1858792,444.7928224,56.28939963,16.961281,17.57061517,16
2,1,2,691.4133375,445.9749724,850.9594742,461.9935571,57.52795233,117.8002274,48.22667813,16
3,2,2,697.1068424,427.1009868,849.8064628,405.8126903,58.52622273,19.0132566,27.72942982,16
2,1,1,694.505459,440.8133823,854.4214335,461.2924121,27.65820917,157.5668877,161.6141407,16
3,2,3,698.8106286,404.3515372,847.463934,416.30657,121.7020147,52.0316229,130.0808006,16
1,2,2,689.6449475,443.2212522,849.8545503,400.4297801,120.2098909,151.9905882,160.8434098,16
3,2,3,680.0322296,427.1583385,840.9485765,429.4986474,69.61881501,164.8784239,45.80319457,16
2,1,2,693.1980003,411.2559626,829.0013565,446.1925141,58.04492529,141.2530731,50.26971986,16
2,3,3,697.006898,447.2593178,833.3688672,415.5423743,27.48981608,61.40242927,78.34848684,16
1,2,2,685.2825354,405.8312617,836.0499488,436.8774004,48.4310856,137.790003,142.4672649,16
1,3,1,699.8598877,407.6413599,834.6144562,438.8674522,115.9997007,37.60828604,136.2027539,16
1,2,1,698.5362688,453.8834658,839.6524405,453.3066764,119.1500553,63.03924242,130.7288198,16
1,2,1,687.4138127,407.6297306,836.9060741,460.1490861,110.4229326,156.5893858,128.1110375,16
2,3,2,682.9623517,404.0698477,831.071529,425.8931197,115.077053,39.36179383,136.9674582,16
1,3,3,697.5810986,459.7026285,849.6154508,462.2554147,65.84691183,137.4308354,140.640567,16
1,3,1,682.6269607,433.94203,842.7113233,455.1129479,24.99735651,125.3279407,16.09706667,16
3,1,3,700.7552224,422.253611,842.5614691,409.5998242,70.82214502,120.8576051,65.32184134,16
1,3,3,686.79799,444.0189494,840.3872648,422.9906055,47.18615719,135.8879881,132.3268015,16
3,1,1,699.713328,401.2529679,840.3845516,421.1749043,71.04734555,123.0148561,129.2861899,16
2,3,2,692.0377995,425.0357117,852.8575867,449.2233208,48.64867622,147.9098133,44.73583034,16
3,1,3,686.0485296,460.7554504,850.1314021,420.9641878,145.5325373,67.93119807,132.6252874,16
3,1,1,704.1354534,432.9231012,855.7164203,456.5939855,150.0301072,30.10563819,38.96052111,16
2,3,3,700.9637601,450.5576339,851.1163468,420.3855517,27.85542276,73.25187069,105.0812825,16
2,1,1,693.8649565,431.6803728,833.3118914,409.4469262,16.19112218,122.1574149,121.0994829,16
3,1,3,707.7186058,430.6894967,842.7750419,451.2862468,153.1282814,110.2619645,142.1568587,16
1,3,1,686.9085667,405.3429001,846.6596541,440.0614263,162.1534479,105.4776664,150.8188912,16
1,3,3,704.1559001,454.0707632,841.5603023,413.4019254,131.355334,21.7547228,27.04582683,16
2,1,2,681.3869122,412.3206653,841.7079597,407.8773598,113.3790093,65.23406321,124.9098834,16
3,2,2,687.892272,444.4904345,843.080707,431.9434249,26.37268391,114.335625,125.9160211,16
3,2,3,704.4699674,413.341527,835.5682413,436.1586925,22.30780997,153.539668,28.8062365,16
3,2,3,696.0638734,459.5968886,829.4581809,446.6343476,37.0755928,111.7725559,38.75683308,16
2,3,2,691.1605059,401.9769311,831.750075,460.1050692,154.8793013,31.96844289,146.8261213,16
1,2,1,680.7063891,435.7780829,851.5817851,454.6623968,53.19609021,116.6757132,58.15758389,16
1,3,3,689.2632119,407.5619327,853.1576119,463.2587474,31.87935608,119.3054512,130.799642,16
1,3,1,691.6066311,448.893253,841.0155184,452.3650585,127.2451355,51.81288207,117.2044308,16
2,3,3,681.5877313,421.4943344,842.6127989,411.2428179,32.0610517,64.73428443,60.97893348,16
1,2,2,693.1171096,406.6567408,853.5397093,447.7149487,162.9276406,121.5704119,117.9253491,16
3,1,1,688.3982357,413.6064981,831.7554421,457.2762672,33.15493755,107.4980431,128.6290563,16
3,1,1,685.5064294,419.6714816,830.6143745,429.1876907,43.64758061,161.4944432,160.4333879,16
1,2,2,697.66996,405.1751951,830.5169662,449.7433943,59.77671002,137.0566596,146.9026949,16
2,1,2,689.4667361,447.7640594,836.2312455,400.6615436,19.64775817,148.6455944,21.76894679,16
2,3,2,699.3908956,425.3773307,843.5867554,403.9418027,120.2249019,51.83585561,118.8035106,16
3,1,3,700.7551134,408.1848563,830.9347708,435.1705668,60.76509553,109.4158633,56.10458817,16
1,2,1,702.3538242,443.7577966,854.4042279,408.4533092,160.2856223,15.93494274,149.6544908,16
3,2,2,689.206798,447.9444136,846.3067366,437.3238868,19.86362652,115.3292261,122.0006466,16
2,1,1,707.1767587,405.5190099,852.2740482,423.4519434,42.26884465,132.2923575,130.5839761,16
2,3,3,685.7687801,449.4037707,830.4266633,413.1631694,123.3051251,66.17752532,58.16543262,16
3,2,3,693.5654504,450.0436459,832.2516747,406.4388046,41.21158536,115.5493117,43.48132668,16
1,3,1,682.9356949,450.203385,831.1439509,418.6605003,42.72714355,72.95677558,31.27066878,16
1,3,3,706.1452758,417.0354457,833.2489026,451.0611367,125.055395,19.75590913,28.15207551,16
3,1,1,687.6422862,443.0908745,829.0425698,427.4921254,138.4124875,71.28121414,53.8347847,16
2,1,1,701.6362197,408.0212596,847.5001237,408.3296928,109.7742905,56.8460589,61.84704677,16
2,3,2,697.6894585,408.5954115,831.5419962,406.3100219,118.0031715,19.58722889,116.440545,16
2,3,3,699.6902503,411.8037547,843.5606624,413.5699739,30.28523373,160.726033,155.9469362,16
3,2,2,695.6180911,410.637028,836.7760117,439.8398246,164.4840739,127.2087392,139.7586947,16
1,2,1,682.0718535,425.7528533,847.1546899,462.9014529,30.67776415,71.42387735,32.0436797,16
2,1,2,690.6776657,448.5191956,832.5117512,455.7511118,111.7209505,27.78656499,117.4155349,16
1,2,1,694.8576205,438.2393723,851.3078548,421.4599252,123.3964276,52.94675408,109.1845005,16
