loc1,loc2,suffix,Label,angle1,angle2,angle3,probeAngle,subject
2,1,4,1,33.71399753,67.12629959,128.6862784,65.36274545,25
3,2,4,2,20.64592201,164.3967594,132.7782283,168.3472313,25
3,1,5,1,160.2270741,54.69223122,120.1747317,51.62853474,25
2,3,4,3,43.62288942,146.0582748,18.78039871,148.9269686,25
1,3,4,3,55.35707696,156.1003306,129.2503398,157.0605412,25
3,2,5,3,149.6053594,25.61012628,121.3723275,151.2014963,25
1,2,5,2,32.02668907,67.95314987,160.6189441,63.40376624,25
2,3,5,2,153.35909,67.92579327,19.29464563,144.1707036,25
2,1,4,2,140.7412191,108.1589674,36.65443288,147.7151664,25
1,2,5,1,39.05563679,123.6134709,150.6300635,41.37129744,25
3,1,5,3,110.5236967,27.00250249,55.27234324,113.3046023,25
2,3,4,2,50.33118039,105.4184359,129.873274,69.13761197,26
2,1,4,1,122.9448337,52.51421748,157.9666572,56.77013253,26
1,2,5,2,21.06266231,127.8922975,105.2578095,127.750934,26
1,3,4,3,66.10294999,31.46606395,155.6786581,46.85377984,26
3,1,5,3,147.9752946,51.78543081,16.66685588,127.3504836,26
3,1,5,1,133.111897,58.47929425,154.3833311,60.56487571,26
3,2,5,2,132.0967457,34.94335252,111.9165727,54.43065969,26
2,1,4,2,153.3959778,130.9483085,28.91086313,134.3331167,26
1,3,4,3,126.6136119,70.85444658,16.8506663,49.14231974,26
3,2,4,2,115.8352023,27.27589263,144.2253308,32.76476453,26
3,2,5,3,109.4384496,39.29399546,62.80479007,121.6981613,26
2,1,5,1,116.7364335,16.01327325,66.02498773,31.60661594,26
1,3,4,1,72.34340249,159.562065,129.2012902,61.2789965,26
2,3,4,3,107.3327728,64.32236295,37.11505873,62.34761002,26
2,3,5,2,163.4964733,113.5193527,139.068476,130.9028226,26
1,3,5,1,164.2483821,20.29293739,47.94156778,156.9368123,26
3,2,5,3,144.2724601,60.14998589,106.8033587,145.3462122,26
1,2,4,1,73.07296104,127.8820576,151.8529625,47.15949977,26
1,2,5,1,62.16948606,158.4806753,128.6007366,40.0505137,26
3,1,4,1,131.890427,21.52189584,109.8783305,32.61857291,26
2,1,5,2,163.0249209,120.9348717,16.80656858,155.9179332,26
3,1,5,3,57.81127568,151.1279872,118.7925789,40.98513282,26
2,3,4,3,141.1495647,29.19614443,162.2555128,43.25796634,26
1,2,4,2,43.61916324,163.1859589,105.4764552,136.4079718,26
2,1,4,1,129.9841264,51.53976052,26.87955871,42.89776375,26
3,2,4,2,117.6013199,69.99400722,157.3054961,50.4760407,26
2,3,5,3,30.96729779,149.4454896,73.95201174,134.6380614,26
2,1,5,2,122.8259107,26.92431484,73.86623269,126.9535075,26
3,2,5,2,72.14456829,17.21066127,111.4023525,28.41288714,26
2,1,5,1,15.17345544,59.23200787,131.2214969,48.90318035,26
3,2,4,3,136.1865215,68.62408123,162.8381547,132.8655868,26
1,2,4,2,62.1012728,116.2058443,161.9902535,120.7403504,26
3,2,5,3,43.12449966,74.31100358,114.0190744,48.51661135,26
2,1,5,2,143.704358,39.78078434,68.82947211,125.1624188,26
2,3,4,3,33.10767605,106.433724,130.028478,122.2561923,26
1,2,4,2,65.95182736,23.13714743,121.0152525,27.07170899,26
1,3,5,1,15.31932684,38.39228956,69.93688951,23.48962856,26
1,2,4,1,160.2040332,73.45555039,22.99388347,154.2335351,26
1,2,5,1,23.64153625,127.8697909,63.89780565,27.76888393,26
2,3,4,2,27.49246568,67.60208917,133.7699363,25.66315434,26
1,3,4,3,34.88476492,131.0718768,107.4675936,129.7300398,26
1,3,4,1,66.13400904,29.29264578,162.2071126,57.75770674,26
3,1,5,3,110.2640288,147.514888,36.16662667,67.11582122,26
1,3,4,3,164.0305324,134.9340784,42.04981695,111.4992729,26
3,1,5,1,65.57799175,17.74367573,109.7943929,23.63213518,26
2,3,5,2,21.44421474,130.5499332,152.7541461,35.11004707,26
3,1,5,3,164.5536181,50.89918416,122.9702992,148.731524,26
3,1,4,1,63.61706961,17.93161193,110.5399938,30.77172481,26
2,3,5,3,74.94147886,122.4280467,32.05282877,111.4354681,26
2,1,4,1,121.5524117,156.4001497,39.57120423,150.7439712,26
3,1,4,3,25.60567226,145.4273504,62.80968857,37.0671733,26
1,3,5,1,48.29285116,20.18297679,156.5935832,50.16843469,26
1,3,5,3,124.2445122,36.69707801,67.53183188,43.98881934,26
2,1,5,2,58.22576769,28.51026506,154.2920049,60.44939518,26
3,2,4,2,161.7935619,22.66006328,130.9418639,49.91702934,26
3,2,4,3,39.97505022,67.01751684,154.593193,42.77847937,26
3,2,5,3,146.92704,53.23489419,21.22258247,135.1088813,26
2,3,5,2,28.97766036,130.1057505,65.73334215,52.10194124,26
1,2,5,1,108.5276542,31.60894301,152.3183084,115.4623657,26
1,3,4,3,134.1340057,53.891212,16.22159011,132.8749149,26
1,3,4,1,160.5043115,22.79239044,124.6286807,147.2204403,26
2,3,4,3,149.1237685,22.08220875,121.1329163,36.53830019,26
1,2,4,2,70.08374609,159.3214518,107.1396091,142.5240844,26
3,1,5,1,145.5383831,31.15780694,65.59194839,29.5397752,26
3,1,4,1,150.0381494,23.79549574,117.4374009,30.88346624,26
1,2,5,2,18.72791575,132.2147102,50.72711847,137.9674283,26
2,1,4,2,162.7922545,74.2421374,51.23842577,129.907821,26
2,3,4,2,154.8177016,129.2201632,31.59668915,148.921186,26
3,1,5,3,115.1817313,28.36697933,52.14346593,112.3492697,26
1,2,4,1,116.1059189,141.5203978,72.04645976,119.3826008,26
3,2,5,2,62.22625075,112.3111361,139.9365511,116.1739268,26
2,1,5,1,131.944109,16.7802859,51.08018618,30.31102546,26
2,3,5,3,163.362103,119.4740146,71.28635211,104.8659045,26
3,2,4,3,61.74188519,29.1416162,158.1334003,73.77098363,26
1,3,5,1,109.0407416,67.9643978,129.8538021,111.5903314,26
1,3,4,3,157.0858256,67.51490284,42.62448014,74.30523707,26
3,1,4,1,32.81897779,106.3398354,146.2230585,99.69437079,26
2,1,4,1,125.6832591,157.5351825,47.05824826,158.7346833,26
2,3,4,2,117.1703568,42.66500383,67.26431884,114.9715041,26
2,3,5,3,69.21806959,38.36872265,129.9595314,38.35664021,26
3,2,5,2,19.94740912,155.7219178,40.18745759,137.5537178,26
1,2,5,1,59.59476358,163.7701631,141.0521471,59.86151666,26
2,1,5,2,39.18213002,122.7292055,144.6631719,57.43815093,26
1,2,4,1,110.9698414,149.8584602,69.09457581,109.5970076,26
3,1,5,1,58.25332345,155.9130737,121.5303574,152.616366,26
1,2,4,2,15.20712438,110.629786,38.43290874,112.1862336,26
3,1,5,3,142.6270991,67.13136586,39.72802413,120.8827938,26
1,2,5,2,122.5879244,18.38312987,159.6740669,43.841665,26
3,1,4,3,49.21557716,136.9110235,160.6816901,40.16245358,26
1,3,4,1,40.08127676,66.23286503,128.370297,38.12205747,26
3,2,4,3,31.80655311,54.470645,160.6110762,37.70720618,26
1,3,5,3,109.2898956,144.3254866,44.31639112,142.3066234,26
2,1,5,1,108.8281954,32.83918122,158.0432341,33.95452337,26
3,2,4,2,149.4740493,107.5901023,49.02093174,112.0071362,26
2,3,5,2,32.02923662,66.37759038,125.3949225,30.6427492,26
2,1,4,2,120.0927801,160.0110514,64.48641623,105.0311694,26
3,1,5,1,108.9620102,139.1684012,69.41646725,130.5946812,26
1,2,4,1,129.045076,54.21899605,164.73726,113.2488374,26
3,2,4,2,71.82156429,20.82125614,140.6416333,30.5262879,26
1,3,4,1,155.1484787,116.5712522,60.30143665,159.9420741,26
3,2,5,2,137.1063418,62.07165137,23.11199904,60.7143413,26
3,2,5,3,71.28703649,41.78339549,143.6772957,70.28825543,26
2,3,4,3,140.0157402,107.9450944,42.45432814,102.4849026,26
2,1,5,2,31.84201515,110.0348013,144.9161183,28.51689606,26
3,1,5,1,158.2958955,62.61345136,23.61592213,46.68400004,26
1,3,4,3,18.11289281,72.18675554,156.289807,57.01923173,26
1,3,4,1,71.42736192,27.34408215,156.6304661,65.41515253,26
3,1,5,3,48.43373677,106.5261612,155.9349174,58.73266611,26
1,2,4,2,27.65550776,53.29316068,132.3350306,50.80960485,26
2,1,5,1,146.4562923,62.22335967,38.0635171,54.23844412,26
1,2,4,1,67.43690107,33.60262743,123.3415264,56.50230241,26
2,3,4,2,64.03906184,124.1591558,24.3182528,66.48723255,26
1,3,4,3,28.28719386,63.29642286,139.162812,79.70146774,26
3,2,5,3,18.07885329,60.52059784,140.917828,24.08178691,26
1,2,5,2,107.8423656,136.9812925,19.95664181,136.8240726,26
2,1,4,2,140.3291214,105.0577676,53.83445855,115.7289276,26
2,3,5,2,110.7929575,35.69253737,155.6574989,107.2764566,26
2,1,5,1,44.6863608,145.2089221,20.78736144,142.5967906,26
3,1,5,3,41.00012399,160.3420466,129.762026,45.31494954,26
2,3,4,3,31.78320449,154.1654463,121.5770521,151.839565,26
2,1,4,1,49.33314193,159.3094834,21.66022881,156.2332662,26
2,1,5,1,30.10658952,127.9598797,150.5714798,137.9532813,26
1,2,5,2,161.2791523,23.63430927,112.7546114,33.52042788,26
1,2,4,2,122.3903656,45.53914742,156.9855205,33.06977837,26
3,1,4,3,136.2449651,163.5214404,30.21659564,145.9713871,26
2,3,4,2,49.61345916,115.1653788,136.2956098,56.91631866,26
1,3,5,1,65.25596777,109.1724957,31.33848299,62.53755839,26
1,3,5,3,110.3069207,45.59901668,156.5386911,65.92516433,26
3,2,5,2,122.4474832,163.6311254,32.79028949,156.0509775,26
1,2,4,1,142.6623454,36.90530812,112.6220529,152.3110739,26
2,1,5,2,52.61500173,144.4775894,23.04088525,42.95525262,26
3,2,4,2,159.3123059,125.4984792,28.14015428,113.7271775,26
3,1,4,3,70.03865443,118.1090307,145.5104694,63.81354771,26
1,3,4,1,15.3109423,72.97768688,123.3503823,25.12953387,26
3,1,5,1,66.59586203,142.5242028,36.23620642,156.5101106,26
3,2,5,3,41.31738718,122.4062616,153.3426711,35.44700849,26
3,1,4,1,140.2946124,15.53664553,163.7820673,26.23542895,26
2,3,4,3,54.49838586,139.2207377,115.435993,141.2063764,26
2,3,5,2,156.8024407,105.989073,134.6017976,151.4177601,26
2,1,4,2,40.56910801,137.5220397,72.86253329,51.9343073,26
1,3,5,3,105.3523936,47.47671367,161.3725629,59.65393344,26
1,2,5,1,114.3187607,43.74642152,153.4550914,112.9540992,26
3,2,5,3,60.73295619,109.260012,22.39809303,64.18113057,26
2,3,4,3,32.89264177,110.2863453,132.8773573,118.1014306,26
1,3,5,1,120.9809623,68.12550033,41.65443154,112.96141,26
1,2,4,1,157.044243,71.02879279,35.65153911,149.1032826,26
3,1,4,3,155.3001557,22.65740395,49.76527763,148.5429876,26
2,3,5,3,142.2462379,117.3856858,23.53404569,145.7461479,26
3,1,5,3,124.5098564,54.31681052,149.7742668,119.0147899,26
2,1,5,1,127.1274547,31.92516788,162.8078988,31.7667671,26
1,3,4,3,158.3189175,45.18547429,23.68587547,51.13542011,26
3,1,4,1,36.83456112,16.22698531,117.2430139,19.536462,26
3,2,4,3,39.00347417,61.08628338,15.91400637,31.26994482,26
2,3,4,2,53.29602607,142.5946049,27.33502016,43.6153537,26
3,2,5,2,151.6828903,21.30400743,54.00028822,36.3766015,26
1,3,5,3,70.59270377,107.1050502,139.8212147,110.746396,26
1,3,5,1,22.24848994,151.5334868,63.09146814,32.92057233,26
2,1,5,2,135.4772151,26.13838826,62.45701588,128.9200042,26
1,2,4,1,151.5736041,32.33623268,110.445524,140.0893457,26
2,3,4,2,162.3083358,108.874834,34.85209311,140.2456388,26
1,2,4,2,123.6432312,24.89278444,73.34865123,37.16224662,26
1,2,5,2,123.4514012,71.13057963,160.4523182,59.35575831,26
3,1,4,1,143.2516721,111.6317285,72.84912537,110.802772,26
2,1,4,2,109.6064158,45.1042895,141.3002345,108.505339,26
3,2,5,2,138.1168604,159.8633265,63.47071436,154.477518,26
2,3,5,3,125.4035232,52.21031473,28.32852113,66.41779778,26
3,2,4,3,51.24265725,159.3162099,24.76728189,64.34753298,26
2,1,5,1,125.5089114,72.89329748,49.25730959,70.4610736,26
1,3,4,1,158.5842926,106.1184113,73.22065938,157.3349936,26
2,1,4,1,147.873846,36.65433359,72.70222797,37.274148,26
3,2,4,2,152.2263144,118.3446968,66.11480469,116.6383181,26
3,1,5,1,145.9468278,68.47385851,124.6420235,58.14766991,26
2,3,4,3,37.19551668,15.50577745,64.45507668,22.21024272,26
1,3,4,3,40.81569129,69.06088071,157.6119932,61.6456223,26
3,2,5,3,133.8438088,58.0272766,105.7059658,117.2796717,26
1,2,5,2,37.85551598,121.1666707,58.29443555,116.3759897,26
2,3,5,2,150.7343411,66.1453246,22.86865576,140.1412308,26
2,1,4,2,143.357005,55.54883092,34.26328628,140.6859802,26
1,2,5,1,57.10895095,132.1153452,111.4091869,35.7494689,26
3,1,5,3,26.46347416,118.917831,153.134506,32.62114088,26
2,3,4,2,146.6502636,22.85762693,113.8246643,134.4977707,27
2,1,4,1,28.3703547,144.0504844,164.8323945,32.18258612,27
1,2,5,2,122.1723279,70.60086352,30.81360381,57.94263562,27
1,3,4,3,148.2224091,125.0691521,57.07790641,63.31033576,27
3,1,5,3,143.1359822,33.63706882,116.3363418,121.1019601,27
3,1,5,1,29.27011234,61.2694308,105.3481952,65.18153445,27
3,2,5,2,160.3625855,24.95239971,46.35148574,49.78527246,27
2,1,4,2,62.99707788,35.38714508,110.8880417,41.39447217,27
1,3,4,3,51.45102339,136.2960412,23.38311753,131.2436462,27
3,2,4,2,142.9712173,56.01870757,29.81677131,47.76303186,27
3,2,5,3,15.08784804,41.21585437,164.4007251,17.56351058,27
2,1,5,1,19.19749863,139.4838836,71.96087684,139.6369406,27
1,3,4,1,47.48452497,26.19701647,156.4725974,39.64110263,27
2,3,4,3,63.17142856,22.19740827,162.4888998,28.40107693,27
2,3,5,2,66.4644206,20.01649595,140.4453723,53.03946585,27
1,3,5,1,42.26038441,63.56854282,147.8149272,45.03444771,27
3,2,5,3,116.5942734,53.33774501,33.03200803,112.9877194,27
1,2,4,1,139.6282821,55.14290496,115.9772634,126.7800312,27
1,2,5,1,157.6697061,112.0455155,37.39361269,155.0952858,27
3,1,4,1,40.66592058,162.8785744,20.00146022,155.2568618,27
2,1,5,2,128.0188405,39.91441212,15.39284348,143.4066173,27
3,1,5,3,42.71104436,112.3308159,71.19273882,43.86573655,27
2,3,4,3,143.3130972,17.76821016,47.1368131,32.53523723,27
1,2,4,2,117.6763228,140.2293102,162.6697009,133.4108189,27
2,1,4,1,133.9333669,162.8500029,109.7759967,148.4584494,27
3,2,4,2,43.1877619,159.572148,128.2850049,148.8486228,27
2,3,5,3,17.41140464,147.2667397,118.7289455,149.0759542,27
2,1,5,2,148.5564832,15.02456667,70.36880442,151.3375166,27
3,2,5,2,118.2347804,52.55713439,30.09031378,51.58986827,27
2,1,5,1,132.8144572,48.44149675,23.04259195,49.63733001,27
3,2,4,3,120.4515548,34.27798809,66.40497829,124.8952907,27
1,2,4,2,67.72899785,34.36626514,106.1113472,49.80881329,27
3,2,5,3,111.0763592,47.75056377,148.387728,116.5553803,27
2,1,5,2,163.1354671,46.93103983,106.9841251,149.1753237,27
2,3,4,3,16.961281,107.7342604,57.52795233,119.1671789,27
1,2,4,2,58.52622273,19.0132566,109.9725586,36.67313435,27
1,3,5,1,50.58095446,157.5668877,114.7876377,47.03616331,27
1,2,4,1,125.1252899,45.86222819,151.9905882,124.8434098,27
1,2,5,1,69.61881501,164.8784239,138.6287511,50.71748831,27
2,3,4,2,129.916446,27.48981608,61.40242927,119.1484868,27
1,3,4,3,48.4310856,137.790003,16.40042346,124.0888556,27
1,3,4,1,116.5711734,37.60828604,138.6513927,129.4583364,27
3,1,5,3,46.1593786,110.4229326,156.5893858,45.7110375,27
1,3,4,3,115.077053,39.36179383,19.04368919,47.31632354,27
3,1,5,1,137.4308354,113.0213483,34.5651029,120.2068844,27
2,3,5,2,155.0051661,70.82214502,120.8576051,145.3218413,27
3,1,5,3,47.18615719,135.8879881,71.04734555,58.6171576,27
3,1,4,1,48.64867622,147.9098133,70.41293918,140.3479109,27
2,3,5,3,38.88340487,142.2732992,58.96177813,146.5450709,27
2,1,4,1,155.1564862,105.84469,27.85542276,121.3992606,27
3,1,4,3,57.33436417,16.19112218,122.1574149,53.89948294,27
1,3,5,1,153.1282814,125.4000961,41.01172843,149.1728058,27
1,3,5,3,105.4776664,44.41221468,15.02690645,55.64606446,27
2,1,5,2,138.4252354,21.7547228,113.3790093,-39.80860022,27
3,2,4,2,34.65187129,114.335625,153.539668,127.2062365,27
3,2,4,3,37.0755928,111.7725559,132.8114977,37.97877633,27
3,2,5,3,141.4006181,31.96844289,71.74610941,-55.68932331,27
2,3,5,2,59.92853073,116.6757132,151.5971902,49.88478969,27
1,2,5,1,31.87935608,119.3054512,59.54921914,40.53834839,27
1,3,4,3,51.81288207,74.614057,137.5122741,51.53409378,27
1,3,4,1,60.45281544,31.62042534,162.9276406,59.71092147,27
2,3,4,3,132.528142,33.15493755,107.4980431,34.22905626,27
1,2,4,2,43.64758061,161.4944432,16.80669302,145.8418567,27
3,1,5,1,53.52242686,137.0566596,113.5925999,138.675439,27
3,1,4,1,19.64775817,148.6455944,60.85758938,153.3583224,27
1,2,5,2,108.6242371,131.3477007,51.83585561,115.6035106,27
2,1,4,2,60.76509553,109.4158633,133.4257289,60.20951358,27
2,3,4,2,143.8128502,15.93494274,123.068803,117.6143585,27
3,1,5,3,59.18655866,117.6861641,156.0474525,70.35883271,27
1,2,4,1,142.0855099,66.17752532,37.08501471,134.2355706,27
3,2,5,2,41.21158536,115.5493117,140.747754,112.2299746,27
2,1,5,1,72.95677558,18.87232448,141.1970203,18.69504389,27
2,3,5,3,136.4578696,19.75590913,47.912191,27.05877588,27
3,2,4,3,121.1930845,56.8460589,22.5597926,117.9114635,27
1,3,5,1,130.1260544,19.58722889,57.14635953,122.0644645,27
1,3,4,3,33.1980602,164.4840739,127.2087392,149.3586947,27
3,1,4,1,30.67776415,71.42387735,123.1372921,59.88739611,27
2,1,4,1,68.6421368,29.00411493,136.4602376,51.41258608,27
2,3,4,2,149.8362095,107.5482345,60.35603953,125.566384,27
2,3,5,3,133.6581658,22.47709657,52.23334772,25.95772668,27
3,2,5,2,43.28611143,137.50163,19.06567501,128.4714895,27
1,2,5,1,31.50175273,119.877699,160.9900876,41.21768162,27
2,1,5,2,122.3521017,145.6566932,21.63366324,134.7018677,27
1,2,4,1,32.53279685,117.66598,143.0384194,40.57338964,27
3,1,5,1,138.1193119,115.5709491,70.3371748,112.2452778,27
1,2,4,2,114.41905,156.0149815,63.91325734,145.3449086,27
3,1,5,3,25.59368867,130.6395481,66.66528357,22.34768045,27
1,2,5,2,47.75796651,15.75006292,115.2209787,18.81233649,27
3,1,4,3,69.09634819,112.9223704,163.9025979,59.54558465,27
1,3,4,1,49.51255605,144.8009251,15.67389958,45.16355067,27
3,2,4,3,123.0909505,159.3647012,24.81641863,128.3288697,27
1,3,5,3,63.80203157,121.7960421,159.5778951,113.3782919,27
2,1,5,1,130.6987977,151.7784008,68.07350467,133.4606233,27
3,2,4,2,112.2689543,42.56008788,149.3358094,45.98190565,27
2,3,5,2,34.78415948,161.2604833,139.0491121,29.4030504,27
2,1,4,2,163.1455782,113.206309,18.27609999,15.95120699,27
3,1,5,1,146.0884646,24.75838706,70.2008846,27.6657578,27
1,2,4,1,22.45932732,131.5053651,71.69080108,26.78258265,27
3,2,4,2,59.47624973,111.5048799,136.1717178,111.3550992,27
1,3,4,1,150.804573,64.23641751,119.2776902,139.8121731,27
3,2,5,2,118.8788339,62.78126553,154.1128126,61.17203431,27
3,2,5,3,105.8776894,65.90822408,145.216718,109.7888711,27
2,3,4,3,34.05723176,120.081654,64.98396886,117.8960333,27
2,1,5,2,117.2429158,41.62280691,72.62840576,111.0446803,27
3,1,5,1,62.64137875,21.89852178,159.1475504,24.44747006,27
1,3,4,3,132.4739086,160.8538853,54.65904835,153.5559814,27
1,3,4,1,144.0669766,51.47043416,116.4257399,152.5622686,27
3,1,5,3,140.4532478,120.3321986,24.03069474,154.8180727,27
1,2,4,2,51.59167,144.1476517,107.5547838,143.535166,27
2,1,5,1,116.3343523,67.01627894,149.3159084,61.07003217,27
1,2,4,1,120.3235694,37.21976243,73.21084472,121.5349842,27
2,3,4,2,155.5465552,69.99907966,44.40369557,154.3773621,27
1,3,4,3,26.79780966,161.9484272,137.2653971,158.4562999,27
3,2,5,3,73.31731615,49.55165124,129.0005533,65.15805886,27
1,2,5,2,125.0649347,150.1864202,58.68759077,144.3722555,27
2,1,4,2,121.4597641,21.06662751,146.6427041,116.5310759,27
2,3,5,2,71.24800115,118.3554976,149.7368411,66.48439841,27
2,1,5,1,54.3108199,17.16708467,113.6054173,23.87083147,27
3,1,5,3,59.52277188,159.7930588,110.4254787,33.17164503,27
2,3,4,3,161.6158233,106.8051349,36.37351738,114.707799,27
2,1,4,1,129.6296302,62.44113425,28.16913944,49.02774132,27
2,1,5,1,64.80558758,139.5998356,19.68016311,126.1737517,27
1,2,5,2,150.154031,120.4276662,39.23888378,114.7195231,27
1,2,4,2,27.45011466,149.7998656,111.1302309,142.9603339,27
3,1,4,3,25.76808398,138.0027598,48.8558924,28.85925298,27
2,3,4,2,119.0873148,30.78864315,151.1455357,118.3858121,27
1,3,5,1,156.0396698,73.21981684,20.27072538,134.4725733,27
1,3,5,3,70.23166886,25.24596467,46.82343494,30.89716823,27
3,2,5,2,21.4573067,127.153301,43.84320708,130.8135378,27
1,2,4,1,34.05234078,107.7994099,162.190423,32.07560074,27
2,1,5,2,47.67706684,137.2346071,116.1231816,35.41729438,27
3,2,4,2,160.3671878,72.43803897,109.5543775,117.8612726,27
3,1,4,3,162.7839861,128.9695224,32.27433189,155.771326,27
1,3,4,1,49.46605287,27.74870085,147.3685987,38.42396794,27
3,1,5,1,56.95551247,125.9310576,22.1795133,116.763394,27
3,2,5,3,121.0086427,46.22122139,163.159788,122.6299928,27
3,1,4,1,123.5948066,67.29257985,20.9013323,56.04322062,27
2,3,4,3,33.44008741,61.49593884,110.6328524,64.96039427,27
2,3,5,2,115.6167422,39.82783142,150.6701602,118.1323444,27
2,1,4,2,42.64746914,111.6468065,16.26241287,36.9036471,27
1,3,5,3,41.37949419,145.9130589,72.69180631,156.4121273,27
1,2,5,1,130.6238262,154.5766261,57.20994967,138.1976733,27
3,2,5,3,127.8735634,56.13479013,153.0643207,135.9651118,27
2,3,4,3,105.2493515,51.31945542,148.9917912,59.13742187,27
1,3,5,1,37.36854619,120.8633201,163.458435,39.42749709,27
1,2,4,1,68.87632132,142.1358667,117.0212446,44.58272853,27
3,1,4,3,47.49012747,136.5779277,106.3784619,42.38368973,27
2,3,5,3,137.4611983,33.09173,72.63024998,38.1015495,27
3,1,5,3,136.1935262,20.81265825,54.78281021,133.4396122,27
2,1,5,1,128.234665,25.65167849,46.23036375,21.56443589,27
1,3,4,3,35.11287599,58.8311367,158.4608149,44.14911476,27
3,1,4,1,152.0077314,110.7585175,67.78999405,121.9688827,27
